"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.container.memory.usage.bytes","kubernetes.container.cpu.usage.nanocores"
"December 9th 2019, 23:18:08.888","node-61","96,608,256","3,017,048"
"December 9th 2019, 23:18:08.888","node-38","96,886,784","9,020,858"
"December 9th 2019, 23:18:08.888","node-47","97,828,864","3,321,037"
"December 9th 2019, 23:18:08.888","node-65","96,456,704","8,399,773"
"December 9th 2019, 23:18:08.888","node-86","97,325,056","8,096,697"
"December 9th 2019, 23:18:08.888","node-83","92,463,104","5,643,830"
"December 9th 2019, 23:18:08.888","node-35","97,792,000","44,945,505"
"December 9th 2019, 23:18:08.888","node-94","93,810,688","2,973,771"
"December 9th 2019, 23:18:08.888","node-93","91,066,368","6,190,812"
"December 9th 2019, 23:18:08.888","node-73","99,987,456","6,395,990"
"December 9th 2019, 23:18:08.888","node-22","96,587,776","4,950,319"
"December 9th 2019, 23:18:08.888","node-4","87,728,128","7,202,969"
"December 9th 2019, 23:18:08.888","node-18","99,422,208","46,176,064"
"December 9th 2019, 23:18:08.888","node-71","92,303,360","6,356,352"
"December 9th 2019, 23:18:08.888","node-1","100,904,960","3,857,382"
"December 9th 2019, 23:16:59.106","node-23","88,743,936","5,438,278"
"December 9th 2019, 23:16:59.106","node-6","93,962,240","9,899,800"
"December 9th 2019, 23:16:59.106","node-46","98,193,408","6,573,281"
"December 9th 2019, 23:16:59.106","node-10","90,939,392","2,865,174"
"December 9th 2019, 23:16:59.106","node-17","81,891,328","3,298,252"
"December 9th 2019, 23:16:59.106","node-69","99,119,104","4,937,336"
"December 9th 2019, 23:16:59.106","node-44","94,240,768","4,065,723"
"December 9th 2019, 23:16:59.106","node-67","96,133,120","4,281,910"
"December 9th 2019, 23:16:59.106","node-70","101,048,320","2,232,854"
"December 9th 2019, 23:16:59.106","node-96","92,839,936","4,841,426"
"December 9th 2019, 23:16:59.106","node-24","91,291,648","9,945,285"
"December 9th 2019, 23:16:59.106","node-50","96,845,824","5,086,711"
"December 9th 2019, 23:16:59.106","node-55","94,134,272","3,012,410"
"December 9th 2019, 23:16:59.106","node-3","101,507,072","4,732,848"
"December 9th 2019, 23:16:59.106","node-84","103,223,296","4,133,800"
"December 9th 2019, 23:16:59.106","node-40","97,718,272","13,158,576"
"December 9th 2019, 23:16:59.106","node-91","96,591,872","9,873,066"
"December 9th 2019, 23:16:59.106","node-25","95,502,336","3,935,019"
"December 9th 2019, 23:16:59.106","node-11","95,293,440","3,622,639"
"December 9th 2019, 23:16:59.106","node-88","91,574,272","5,879,704"
"December 9th 2019, 23:16:59.106","node-64","90,284,032","5,066,106"
"December 9th 2019, 23:16:59.106","node-75","95,358,976","3,762,687"
"December 9th 2019, 23:16:59.106","node-37","93,028,352","21,957,216"
"December 9th 2019, 23:16:59.106","node-32","93,466,624","4,094,903"
"December 9th 2019, 23:16:46.787","node-43","100,315,136","3,440,285"
"December 9th 2019, 23:16:46.787","node-36","82,333,696","14,750,459"
"December 9th 2019, 23:16:46.787","node-27","97,316,864","5,209,682"
"December 9th 2019, 23:16:46.787","node-34","89,686,016","10,594,055"
"December 9th 2019, 23:16:46.787","node-66","98,926,592","7,282,118"
"December 9th 2019, 23:16:46.787","node-14","97,419,264","8,678,274"
"December 9th 2019, 23:16:46.787","node-100","96,768,000","11,598,765"
"December 9th 2019, 23:16:46.787","node-82","96,821,248","6,608,468"
"December 9th 2019, 23:16:46.787","node-2","98,988,032","6,206,429"
"December 9th 2019, 23:16:46.787","node-74","96,759,808","4,237,353"
"December 9th 2019, 23:16:46.787","node-95","98,541,568","7,927,523"
"December 9th 2019, 23:16:46.787","node-77","97,828,864","5,043,604"
"December 9th 2019, 23:16:46.787","node-87","101,105,664","2,650,829"
"December 9th 2019, 23:16:46.787","node-56","97,202,176","3,769,195"
"December 9th 2019, 23:16:46.787","node-30","96,763,904","6,534,980"
"December 9th 2019, 23:16:46.787","node-49","95,084,544","8,228,557"
"December 9th 2019, 23:16:46.787","node-62","93,839,360","11,629,699"
"December 9th 2019, 23:16:46.787","node-68","97,034,240","7,075,174"
"December 9th 2019, 23:16:46.787","node-5","87,711,744","15,736,980"
"December 9th 2019, 23:16:46.787","node-21","87,531,520","6,423,226"
"December 9th 2019, 23:16:46.787","node-59","93,966,336","5,287,663"
"December 9th 2019, 23:16:28.198","node-99","95,653,888","7,656,287"
"December 9th 2019, 23:16:28.198","node-20","100,806,656","3,853,039"
"December 9th 2019, 23:16:28.198","node-57","98,054,144","5,694,965"
"December 9th 2019, 23:16:28.198","node-19","99,258,368","5,264,484"
"December 9th 2019, 23:16:28.198","node-48","97,316,864","2,888,024"
"December 9th 2019, 23:16:28.198","node-26","97,009,664","5,171,116"
"December 9th 2019, 23:16:28.198","node-80","100,814,848","5,057,357"
"December 9th 2019, 23:16:28.198","node-9","87,629,824","2,014,209"
"December 9th 2019, 23:16:28.198","node-54","91,508,736","4,460,106"
"December 9th 2019, 23:16:28.198","node-7","92,524,544","4,599,522"
"December 9th 2019, 23:16:28.198","node-52","92,438,528","4,450,511"
"December 9th 2019, 23:16:28.198","node-79","97,501,184","4,723,077"
"December 9th 2019, 23:16:28.198","node-97","91,004,928","18,289,980"
"December 9th 2019, 23:16:28.198","node-29","97,599,488","4,536,396"
"December 9th 2019, 23:16:28.198","node-12","88,297,472","6,463,946"
"December 9th 2019, 23:16:28.198","node-92","91,824,128","6,051,411"
"December 9th 2019, 23:16:28.198","node-85","98,775,040","3,471,203"
"December 9th 2019, 23:16:28.198","node-39","91,426,816","3,588,435"
"December 9th 2019, 23:16:11.732","node-31","87,478,272","2,843,916"
"December 9th 2019, 23:16:11.732","node-89","95,977,472","4,493,307"
"December 9th 2019, 23:16:11.732","node-15","98,938,880","3,256,845"
"December 9th 2019, 23:16:11.732","node-76","94,674,944","4,868,708"
"December 9th 2019, 23:16:11.732","node-78","105,459,712","4,067,210"
"December 9th 2019, 23:16:11.732","node-51","89,329,664","3,985,668"
"December 9th 2019, 23:16:11.732","node-58","96,083,968","3,350,599"
"December 9th 2019, 23:16:11.732","node-98","91,275,264","3,835,178"
"December 9th 2019, 23:16:11.732","node-16","89,931,776","4,088,500"
"December 9th 2019, 23:16:11.732","node-81","92,209,152","6,368,147"
"December 9th 2019, 23:16:11.732","node-90","93,847,552","7,397,633"
"December 9th 2019, 23:16:11.732","node-72","93,425,664","3,980,188"
"December 9th 2019, 23:16:11.732","node-13","90,681,344","3,623,745"
"December 9th 2019, 23:16:11.732","node-33","88,498,176","2,804,268"
"December 9th 2019, 23:16:11.732","node-53","91,049,984","3,448,468"
"December 9th 2019, 23:16:08.888","node-45","96,972,800","6,480,901"
"December 9th 2019, 23:16:08.888","node-35","89,366,528","3,047,500"
"December 9th 2019, 23:16:08.888","node-73","99,627,008","3,673,521"
"December 9th 2019, 23:16:08.888","node-61","96,452,608","4,592,368"
"December 9th 2019, 23:16:08.888","node-63","94,531,584","3,358,971"
"December 9th 2019, 23:16:08.888","node-94","93,519,872","4,616,809"
"December 9th 2019, 23:16:08.888","node-38","96,432,128","5,563,667"
"December 9th 2019, 23:16:08.888","node-4","84,549,632","13,161,648"
"December 9th 2019, 23:16:08.888","node-18","95,322,112","4,153,743"
"December 9th 2019, 23:16:08.888","node-1","100,687,872","5,297,116"
"December 9th 2019, 23:16:08.888","node-42","99,041,280","4,367,251"
"December 9th 2019, 23:16:08.888","node-41","99,635,200","8,512,343"
"December 9th 2019, 23:16:08.888","node-71","96,411,648","4,176,405"
"December 9th 2019, 23:16:08.888","node-65","96,391,168","4,140,639"
"December 9th 2019, 23:16:08.888","node-8","81,866,752","2,876,003"
"December 9th 2019, 23:16:08.888","node-47","98,168,832","12,449,901"
"December 9th 2019, 23:16:08.888","node-60","95,051,776","27,458,410"
"December 9th 2019, 23:16:08.888","node-93","91,295,744","6,686,708"
"December 9th 2019, 23:16:08.888","node-22","95,862,784","7,204,190"
"December 9th 2019, 23:16:08.888","node-86","97,275,904","3,583,493"
"December 9th 2019, 23:16:08.888","node-28","92,172,288","4,680,561"
"December 9th 2019, 23:16:08.888","node-83","92,454,912","5,725,313"
"December 9th 2019, 23:14:59.106","node-55","93,151,232","4,765,549"
"December 9th 2019, 23:14:59.106","node-84","102,592,512","4,455,898"
"December 9th 2019, 23:14:59.106","node-50","96,149,504","4,554,707"
"December 9th 2019, 23:14:59.106","node-32","93,442,048","4,855,447"
"December 9th 2019, 23:14:59.106","node-67","94,777,344","4,448,745"
"December 9th 2019, 23:14:59.106","node-70","101,007,360","5,572,301"
"December 9th 2019, 23:14:59.106","node-25","93,126,656","3,363,238"
"December 9th 2019, 23:14:59.106","node-46","97,521,664","5,250,240"
"December 9th 2019, 23:14:59.106","node-96","89,841,664","3,961,498"
"December 9th 2019, 23:14:59.106","node-6","89,653,248","4,523,264"
"December 9th 2019, 23:14:59.106","node-24","90,963,968","3,064,567"
"December 9th 2019, 23:14:59.106","node-23","87,355,392","4,308,085"
"December 9th 2019, 23:14:59.106","node-44","100,990,976","13,395,015"
"December 9th 2019, 23:14:59.106","node-40","95,268,864","3,022,366"
"December 9th 2019, 23:14:59.106","node-75","93,081,600","4,101,173"
"December 9th 2019, 23:14:59.106","node-37","89,804,800","4,051,459"
"December 9th 2019, 23:14:59.106","node-69","98,291,712","4,042,165"
"December 9th 2019, 23:14:59.106","node-10","87,924,736","3,227,755"
"December 9th 2019, 23:14:59.106","node-91","95,092,736","4,152,563"
"December 9th 2019, 23:14:59.106","node-17","80,891,904","4,739,840"
"December 9th 2019, 23:14:59.106","node-11","90,955,776","3,705,694"
"December 9th 2019, 23:14:59.106","node-3","100,007,936","3,022,655"
"December 9th 2019, 23:14:59.106","node-88","90,095,616","5,011,942"
"December 9th 2019, 23:14:59.106","node-64","87,818,240","15,786,699"
"December 9th 2019, 23:14:46.787","node-100","95,895,552","6,413,214"
"December 9th 2019, 23:14:46.787","node-66","96,108,544","3,419,209"
"December 9th 2019, 23:14:46.787","node-74","95,727,616","4,186,986"
"December 9th 2019, 23:14:46.787","node-30","95,813,632","5,772,706"
"December 9th 2019, 23:14:46.787","node-77","97,361,920","5,223,436"
"December 9th 2019, 23:14:46.787","node-43","98,160,640","4,617,592"
"December 9th 2019, 23:14:46.787","node-95","98,373,632","3,374,404"
"December 9th 2019, 23:14:46.787","node-49","94,388,224","6,352,217"
"December 9th 2019, 23:14:46.787","node-2","97,914,880","4,743,994"
"December 9th 2019, 23:14:46.787","node-5","85,094,400","2,384,958"
"December 9th 2019, 23:14:46.787","node-21","87,273,472","4,669,369"
"December 9th 2019, 23:14:46.787","node-82","96,489,472","3,177,338"
"December 9th 2019, 23:14:46.787","node-14","96,485,376","5,375,290"
"December 9th 2019, 23:14:46.787","node-56","95,326,208","5,245,539"
"December 9th 2019, 23:14:46.787","node-36","90,234,880","4,647,745"
"December 9th 2019, 23:14:46.787","node-27","96,489,472","7,272,945"
"December 9th 2019, 23:14:46.787","node-59","93,462,528","4,714,853"
"December 9th 2019, 23:14:46.787","node-87","100,106,240","4,143,193"
"December 9th 2019, 23:14:46.787","node-62","90,267,648","4,030,453"
"December 9th 2019, 23:14:46.787","node-68","96,133,120","5,968,704"
"December 9th 2019, 23:14:46.787","node-34","88,969,216","7,122,839"
"December 9th 2019, 23:14:28.199","node-19","98,635,776","10,019,403"
"December 9th 2019, 23:14:28.199","node-39","89,137,152","8,135,865"
"December 9th 2019, 23:14:28.199","node-20","99,885,056","3,905,102"
"December 9th 2019, 23:14:28.199","node-92","91,340,800","5,500,591"
"December 9th 2019, 23:14:28.199","node-80","100,831,232","6,454,314"
"December 9th 2019, 23:14:28.199","node-57","97,079,296","5,070,511"
"December 9th 2019, 23:14:28.199","node-7","92,307,456","5,372,555"
"December 9th 2019, 23:14:28.199","node-54","90,451,968","6,423,042"
"December 9th 2019, 23:14:28.199","node-48","95,334,400","3,285,806"
"December 9th 2019, 23:14:28.199","node-99","94,707,712","4,572,366"
"December 9th 2019, 23:14:28.199","node-85","98,091,008","4,369,851"
"December 9th 2019, 23:14:28.199","node-97","96,198,656","2,870,512"
"December 9th 2019, 23:14:28.199","node-9","88,080,384","7,031,932"
"December 9th 2019, 23:14:28.199","node-79","97,697,792","7,711,321"
"December 9th 2019, 23:14:28.199","node-12","85,803,008","4,953,798"
"December 9th 2019, 23:14:28.199","node-29","97,193,984","17,106,761"
"December 9th 2019, 23:14:28.199","node-26","96,174,080","4,491,827"
"December 9th 2019, 23:14:28.199","node-52","91,762,688","8,288,699"
"December 9th 2019, 23:14:11.732","node-78","104,697,856","7,110,317"
"December 9th 2019, 23:14:11.732","node-98","90,943,488","3,889,605"
"December 9th 2019, 23:14:11.732","node-89","95,657,984","4,969,005"
"December 9th 2019, 23:14:11.732","node-15","99,987,456","24,029,535"
"December 9th 2019, 23:14:11.732","node-76","107,831,296","5,119,908"
"December 9th 2019, 23:14:11.732","node-31","86,851,584","5,095,028"
"December 9th 2019, 23:14:11.732","node-58","95,502,336","10,405,470"
"December 9th 2019, 23:14:11.732","node-16","89,026,560","5,297,791"
"December 9th 2019, 23:14:11.732","node-81","97,435,648","3,965,573"
"December 9th 2019, 23:14:11.732","node-51","93,581,312","4,435,958"
"December 9th 2019, 23:14:11.732","node-72","91,381,760","9,476,833"
"December 9th 2019, 23:14:11.732","node-90","93,650,944","4,766,220"
"December 9th 2019, 23:14:11.732","node-53","89,923,584","4,364,331"
"December 9th 2019, 23:14:11.732","node-13","103,301,120","31,669,645"
"December 9th 2019, 23:14:11.732","node-33","87,945,216","6,199,538"
"December 9th 2019, 23:14:08.888","node-61","94,609,408","4,724,122"
"December 9th 2019, 23:14:08.888","node-60","93,044,736","3,007,996"
"December 9th 2019, 23:14:08.888","node-71","95,313,920","3,149,731"
"December 9th 2019, 23:14:08.888","node-38","96,407,552","6,069,210"
"December 9th 2019, 23:14:08.888","node-47","94,146,560","3,094,060"
"December 9th 2019, 23:14:08.888","node-4","89,972,736","5,900,128"
"December 9th 2019, 23:14:08.888","node-63","93,519,872","5,374,180"
"December 9th 2019, 23:14:08.888","node-93","97,406,976","6,095,876"
"December 9th 2019, 23:14:08.888","node-73","98,889,728","2,717,287"
"December 9th 2019, 23:14:08.888","node-18","93,429,760","5,183,731"
"December 9th 2019, 23:14:08.888","node-86","97,177,600","6,291,038"
"December 9th 2019, 23:14:08.888","node-83","91,725,824","6,142,576"
"December 9th 2019, 23:14:08.888","node-28","90,263,552","4,626,514"
"December 9th 2019, 23:14:08.888","node-8","81,117,184","2,617,224"
"December 9th 2019, 23:14:08.888","node-45","96,325,632","4,912,640"
"December 9th 2019, 23:14:08.888","node-35","88,485,888","3,497,830"
"December 9th 2019, 23:14:08.888","node-1","98,664,448","3,997,063"
"December 9th 2019, 23:14:08.888","node-94","93,470,720","4,085,087"
"December 9th 2019, 23:14:08.888","node-41","99,438,592","5,903,868"
"December 9th 2019, 23:14:08.888","node-65","95,739,904","14,773,667"
"December 9th 2019, 23:14:08.888","node-42","97,218,560","5,000,986"
"December 9th 2019, 23:14:08.888","node-22","95,547,392","6,129,677"
"December 9th 2019, 23:12:59.106","node-23","86,773,760","4,365,220"
"December 9th 2019, 23:12:59.106","node-91","94,339,072","4,784,607"
"December 9th 2019, 23:12:59.106","node-55","92,762,112","6,086,771"
"December 9th 2019, 23:12:59.106","node-37","95,506,432","6,415,673"
"December 9th 2019, 23:12:59.106","node-3","98,131,968","5,955,218"
"December 9th 2019, 23:12:59.106","node-84","102,985,728","5,727,925"
"December 9th 2019, 23:12:59.106","node-32","92,270,592","6,959,732"
"December 9th 2019, 23:12:59.106","node-11","90,603,520","2,806,140"
"December 9th 2019, 23:12:59.106","node-75","92,094,464","9,985,758"
"December 9th 2019, 23:12:59.106","node-24","90,800,128","2,962,400"
"December 9th 2019, 23:12:59.106","node-10","87,101,440","3,994,623"
"December 9th 2019, 23:12:59.106","node-17","92,712,960","30,296,186"
"December 9th 2019, 23:12:59.106","node-67","93,032,448","2,948,477"
"December 9th 2019, 23:12:59.106","node-70","100,986,880","20,642,182"
"December 9th 2019, 23:12:59.106","node-6","88,203,264","1,824,557"
"December 9th 2019, 23:12:59.106","node-69","103,591,936","20,002,291"
"December 9th 2019, 23:12:59.106","node-46","96,632,832","4,688,534"
"December 9th 2019, 23:12:59.106","node-64","94,957,568","4,825,395"
"December 9th 2019, 23:12:59.106","node-96","89,796,608","5,478,860"
"December 9th 2019, 23:12:59.106","node-40","95,240,192","7,695,222"
"December 9th 2019, 23:12:59.106","node-88","89,374,720","2,528,370"
"December 9th 2019, 23:12:59.106","node-50","95,023,104","4,350,282"
"December 9th 2019, 23:12:59.106","node-25","93,376,512","4,362,484"
"December 9th 2019, 23:12:59.106","node-44","99,512,320","2,541,275"
"December 9th 2019, 23:12:46.788","node-95","98,140,160","5,075,047"
"December 9th 2019, 23:12:46.788","node-74","93,442,048","3,201,456"
"December 9th 2019, 23:12:46.788","node-2","97,894,400","5,267,916"
"December 9th 2019, 23:12:46.788","node-100","94,863,360","4,962,168"
"December 9th 2019, 23:12:46.788","node-77","97,157,120","5,385,233"
"December 9th 2019, 23:12:46.788","node-82","94,109,696","4,042,395"
"December 9th 2019, 23:12:46.788","node-68","92,934,144","6,032,822"
"December 9th 2019, 23:12:46.788","node-36","87,957,504","3,278,997"
"December 9th 2019, 23:12:46.788","node-27","95,338,496","5,376,512"
"December 9th 2019, 23:12:46.788","node-59","93,380,608","4,489,672"
"December 9th 2019, 23:12:46.788","node-87","96,792,576","6,158,210"
"December 9th 2019, 23:12:46.788","node-5","84,287,488","3,550,490"
"December 9th 2019, 23:12:46.788","node-62","89,288,704","3,505,975"
"December 9th 2019, 23:12:46.788","node-49","93,478,912","3,899,659"
"December 9th 2019, 23:12:46.788","node-21","86,802,432","10,835,616"
"December 9th 2019, 23:12:46.788","node-30","93,646,848","6,181,855"
"December 9th 2019, 23:12:46.788","node-56","94,412,800","2,492,161"
"December 9th 2019, 23:12:46.788","node-66","96,059,392","5,503,392"
"December 9th 2019, 23:12:46.788","node-34","88,367,104","3,900,876"
"December 9th 2019, 23:12:46.788","node-14","95,207,424","6,847,501"
"December 9th 2019, 23:12:46.788","node-43","98,000,896","7,314,744"
"December 9th 2019, 23:12:28.200","node-29","95,649,792","3,904,228"
"December 9th 2019, 23:12:28.200","node-20","96,329,728","3,787,763"
"December 9th 2019, 23:12:28.200","node-39","89,423,872","7,500,140"
"December 9th 2019, 23:12:28.200","node-9","85,946,368","2,674,232"
"December 9th 2019, 23:12:28.200","node-19","96,907,264","4,571,198"
"December 9th 2019, 23:12:28.200","node-79","97,320,960","5,239,229"
"December 9th 2019, 23:12:28.200","node-7","88,125,440","2,946,590"
"December 9th 2019, 23:12:28.200","node-26","95,875,072","5,457,326"
"December 9th 2019, 23:12:28.200","node-52","90,058,752","3,489,518"
"December 9th 2019, 23:12:28.200","node-92","96,591,872","5,544,493"
"December 9th 2019, 23:12:28.200","node-12","85,118,976","3,384,000"
"December 9th 2019, 23:12:28.200","node-80","98,938,880","6,096,228"
"December 9th 2019, 23:12:28.200","node-97","95,600,640","4,013,530"
"December 9th 2019, 23:12:28.200","node-99","94,056,448","3,192,379"
"December 9th 2019, 23:12:28.200","node-85","97,882,112","5,497,966"
"December 9th 2019, 23:12:28.200","node-48","94,654,464","5,666,882"
"December 9th 2019, 23:12:28.200","node-57","96,903,168","3,238,706"
"December 9th 2019, 23:12:28.200","node-54","90,177,536","17,888,953"
"December 9th 2019, 23:12:11.732","node-58","94,674,944","5,108,562"
"December 9th 2019, 23:12:11.732","node-13","91,783,168","8,056,079"
"December 9th 2019, 23:12:11.732","node-15","94,441,472","7,532,883"
"December 9th 2019, 23:12:11.732","node-31","86,810,624","4,857,513"
"December 9th 2019, 23:12:11.732","node-76","106,590,208","4,646,099"
"December 9th 2019, 23:12:11.732","node-33","86,331,392","11,023,804"
"December 9th 2019, 23:12:11.732","node-90","93,569,024","21,385,892"
"December 9th 2019, 23:12:11.732","node-51","91,123,712","3,556,393"
"December 9th 2019, 23:12:11.732","node-72","89,092,096","3,507,766"
"December 9th 2019, 23:12:11.732","node-89","95,637,504","7,621,483"
"December 9th 2019, 23:12:11.732","node-16","88,154,112","8,324,803"
"December 9th 2019, 23:12:11.732","node-98","90,767,360","3,712,700"
"December 9th 2019, 23:12:11.732","node-78","102,891,520","7,640,597"
"December 9th 2019, 23:12:11.732","node-53","96,927,744","20,460,251"
"December 9th 2019, 23:12:11.732","node-81","96,980,992","3,758,167"
"December 9th 2019, 23:12:08.888","node-47","94,552,064","9,974,444"
"December 9th 2019, 23:12:08.888","node-35","85,909,504","4,307,085"
"December 9th 2019, 23:12:08.888","node-1","97,443,840","3,764,638"
"December 9th 2019, 23:12:08.888","node-83","103,145,472","4,699,952"
"December 9th 2019, 23:12:08.888","node-63","93,253,632","3,840,166"
"December 9th 2019, 23:12:08.888","node-86","95,281,152","4,668,838"
"December 9th 2019, 23:12:08.888","node-38","97,431,552","9,567,030"
"December 9th 2019, 23:12:08.888","node-45","96,223,232","2,932,904"
"December 9th 2019, 23:12:08.888","node-4","85,897,216","8,464,454"
"December 9th 2019, 23:12:08.888","node-71","92,831,744","4,295,161"
"December 9th 2019, 23:12:08.888","node-93","97,128,448","5,988,273"
"December 9th 2019, 23:12:08.888","node-65","93,163,520","3,158,950"
"December 9th 2019, 23:12:08.888","node-18","88,907,776","8,984,602"
"December 9th 2019, 23:12:08.888","node-94","93,450,240","4,875,695"
"December 9th 2019, 23:12:08.888","node-22","94,703,616","7,106,581"
"December 9th 2019, 23:12:08.888","node-41","96,567,296","5,790,727"
"December 9th 2019, 23:12:08.888","node-73","98,316,288","6,324,953"
"December 9th 2019, 23:12:08.888","node-61","95,612,928","3,647,581"
"December 9th 2019, 23:12:08.888","node-8","89,378,816","12,144,652"
"December 9th 2019, 23:12:08.888","node-28","91,058,176","8,182,173"
"December 9th 2019, 23:12:08.888","node-42","96,292,864","5,871,701"
"December 9th 2019, 23:12:08.888","node-60","93,011,968","3,987,589"
"December 9th 2019, 23:10:59.106","node-32","90,660,864","8,525,935"
"December 9th 2019, 23:10:59.106","node-46","96,489,472","4,404,138"
"December 9th 2019, 23:10:59.106","node-88","89,260,032","2,745,900"
"December 9th 2019, 23:10:59.106","node-69","95,137,792","4,706,871"
"December 9th 2019, 23:10:59.106","node-37","90,624,000","4,585,613"
"December 9th 2019, 23:10:59.106","node-70","98,676,736","2,950,714"
"December 9th 2019, 23:10:59.106","node-11","89,083,904","4,892,815"
"December 9th 2019, 23:10:59.106","node-55","91,668,480","3,836,717"
"December 9th 2019, 23:10:59.106","node-91","93,093,888","6,020,922"
"December 9th 2019, 23:10:59.106","node-6","81,100,800","11,772,629"
"December 9th 2019, 23:10:59.106","node-17","83,632,128","2,638,768"
"December 9th 2019, 23:10:59.106","node-10","93,454,336","2,314,816"
"December 9th 2019, 23:10:59.106","node-50","94,900,224","3,584,255"
"December 9th 2019, 23:10:59.106","node-23","84,754,432","2,933,439"
"December 9th 2019, 23:10:59.106","node-3","97,431,552","5,677,219"
"December 9th 2019, 23:10:59.106","node-75","89,739,264","6,331,465"
"December 9th 2019, 23:10:59.106","node-25","91,676,672","5,531,914"
"December 9th 2019, 23:10:59.106","node-24","86,368,256","3,459,921"
"December 9th 2019, 23:10:59.106","node-64","93,798,400","3,952,382"
"December 9th 2019, 23:10:59.106","node-84","100,315,136","3,221,263"
"December 9th 2019, 23:10:59.106","node-44","98,152,448","4,405,767"
"December 9th 2019, 23:10:59.106","node-96","98,615,296","23,022,273"
"December 9th 2019, 23:10:59.106","node-67","93,106,176","4,318,905"
"December 9th 2019, 23:10:59.106","node-40","92,033,024","2,600,396"
"December 9th 2019, 23:10:46.787","node-87","97,001,472","5,303,489"
"December 9th 2019, 23:10:46.787","node-100","93,413,376","7,801,887"
"December 9th 2019, 23:10:46.787","node-27","95,653,888","19,144,918"
"December 9th 2019, 23:10:46.787","node-34","87,187,456","5,394,817"
"December 9th 2019, 23:10:46.787","node-62","89,399,296","6,176,760"
"December 9th 2019, 23:10:46.787","node-56","89,604,096","8,496,066"
"December 9th 2019, 23:10:46.787","node-59","91,901,952","4,902,578"
"December 9th 2019, 23:10:46.787","node-14","91,291,648","10,112,869"
"December 9th 2019, 23:10:46.787","node-95","94,978,048","7,833,001"
"December 9th 2019, 23:10:46.787","node-2","97,869,824","4,392,934"
"December 9th 2019, 23:10:46.787","node-5","81,412,096","2,692,250"
"December 9th 2019, 23:10:46.787","node-49","91,942,912","7,177,922"
"December 9th 2019, 23:10:46.787","node-82","93,016,064","2,653,032"
"December 9th 2019, 23:10:46.787","node-77","96,624,640","15,479,377"
"December 9th 2019, 23:10:46.787","node-43","96,276,480","19,295,046"
"December 9th 2019, 23:10:46.787","node-30","92,479,488","4,957,802"
"December 9th 2019, 23:10:46.787","node-36","86,831,104","3,501,582"
"December 9th 2019, 23:10:46.787","node-74","93,270,016","4,703,692"
"December 9th 2019, 23:10:46.787","node-21","82,644,992","4,300,468"
"December 9th 2019, 23:10:46.787","node-68","92,385,280","6,206,851"
"December 9th 2019, 23:10:46.787","node-66","95,916,032","4,407,708"
"December 9th 2019, 23:10:28.199","node-39","86,536,192","2,660,348"
"December 9th 2019, 23:10:28.199","node-92","95,371,264","6,035,597"
"December 9th 2019, 23:10:28.199","node-79","96,690,176","9,238,640"
"December 9th 2019, 23:10:28.199","node-26","88,444,928","5,140,934"
"December 9th 2019, 23:10:28.199","node-54","88,731,648","5,191,435"
"December 9th 2019, 23:10:28.199","node-9","88,903,680","14,638,528"
"December 9th 2019, 23:10:28.199","node-20","94,359,552","5,755,459"
"December 9th 2019, 23:10:28.199","node-29","94,920,704","5,461,052"
"December 9th 2019, 23:10:28.199","node-57","95,035,392","6,328,089"
"December 9th 2019, 23:10:28.199","node-99","92,647,424","4,804,971"
"December 9th 2019, 23:10:28.199","node-80","98,562,048","7,693,150"
"December 9th 2019, 23:10:28.199","node-7","82,665,472","3,701,998"
"December 9th 2019, 23:10:28.199","node-12","90,251,264","53,007,910"
"December 9th 2019, 23:10:28.199","node-19","96,198,656","5,186,383"
"December 9th 2019, 23:10:28.199","node-52","88,096,768","5,362,736"
"December 9th 2019, 23:10:28.199","node-97","95,043,584","7,798,425"
"December 9th 2019, 23:10:28.199","node-48","94,015,488","9,661,305"
"December 9th 2019, 23:10:28.199","node-85","97,042,432","7,144,909"
"December 9th 2019, 23:10:11.732","node-76","102,522,880","2,689,870"
"December 9th 2019, 23:10:11.732","node-72","88,776,704","6,342,483"
"December 9th 2019, 23:10:11.732","node-58","92,024,832","8,040,180"
"December 9th 2019, 23:10:11.732","node-98","90,095,616","3,070,431"
"December 9th 2019, 23:10:11.732","node-89","94,244,864","3,015,143"
"December 9th 2019, 23:10:11.732","node-81","96,243,712","4,396,104"
"December 9th 2019, 23:10:11.732","node-78","99,213,312","4,003,479"
"December 9th 2019, 23:10:11.732","node-16","91,521,024","3,902,167"
"December 9th 2019, 23:10:11.732","node-15","123,998,208","3,928,157"
"December 9th 2019, 23:10:11.732","node-31","86,331,392","5,494,101"
"December 9th 2019, 23:10:11.732","node-51","90,923,008","4,421,287"
"December 9th 2019, 23:10:11.732","node-13","89,288,704","7,827,469"
"December 9th 2019, 23:10:11.732","node-90","89,919,488","5,580,481"
"December 9th 2019, 23:10:11.732","node-33","84,893,696","12,505,211"
"December 9th 2019, 23:10:11.732","node-53","95,010,816","3,637,704"
"December 9th 2019, 23:10:08.888","node-86","94,158,848","3,192,407"
"December 9th 2019, 23:10:08.888","node-18","87,154,688","4,105,914"
"December 9th 2019, 23:10:08.888","node-45","94,867,456","4,272,459"
"December 9th 2019, 23:10:08.888","node-61","97,193,984","36,921,409"
"December 9th 2019, 23:10:08.888","node-94","91,250,688","6,051,194"
