"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.pod.network.tx.bytes","kubernetes.pod.network.rx.bytes"
"December 9th 2019, 23:38:11.619","node-45","32,811,962","31,417,024"
"December 9th 2019, 23:38:11.619","node-47","31,456,142","31,358,029"
"December 9th 2019, 23:38:11.619","node-61","26,505,610","29,341,545"
"December 9th 2019, 23:38:11.619","node-65","33,248,098","33,130,460"
"December 9th 2019, 23:38:11.619","node-71","27,796,446","28,555,435"
"December 9th 2019, 23:38:11.619","node-28","27,298,241","29,861,686"
"December 9th 2019, 23:38:11.619","node-73","36,073,347","34,443,408"
"December 9th 2019, 23:38:11.619","node-83","29,879,018","29,975,501"
"December 9th 2019, 23:38:11.619","node-86","29,474,108","28,087,771"
"December 9th 2019, 23:38:11.619","node-1","35,588,057","35,296,206"
"December 9th 2019, 23:38:11.619","node-8","26,356,848","26,697,952"
"December 9th 2019, 23:38:11.619","node-18","27,431,090","27,544,195"
"December 9th 2019, 23:38:11.619","node-63","27,033,278","28,557,379"
"December 9th 2019, 23:38:11.619","node-22","29,938,023","30,453,213"
"December 9th 2019, 23:38:11.619","node-41","31,743,267","31,693,660"
"December 9th 2019, 23:38:11.619","node-35","26,200,405","28,039,866"
"December 9th 2019, 23:38:11.619","node-42","31,286,927","32,012,897"
"December 9th 2019, 23:38:11.619","node-94","34,034,325","33,189,303"
"December 9th 2019, 23:38:11.619","node-4","25,586,624","25,325,769"
"December 9th 2019, 23:38:11.444","node-98","30,994,212","31,208,532"
"December 9th 2019, 23:38:11.444","node-13","29,695,212","29,413,204"
"December 9th 2019, 23:38:11.444","node-58","34,858,299","34,193,633"
"December 9th 2019, 23:38:11.444","node-90","34,130,400","33,438,272"
"December 9th 2019, 23:38:11.444","node-78","32,772,330","33,173,043"
"December 9th 2019, 23:38:11.444","node-72","32,073,898","32,493,055"
"December 9th 2019, 23:38:11.444","node-33","27,180,495","26,309,291"
"December 9th 2019, 23:38:11.444","node-31","30,193,628","30,129,079"
"December 9th 2019, 23:38:11.444","node-89","33,806,693","32,973,699"
"December 9th 2019, 23:38:11.444","node-76","33,367,936","32,959,206"
"December 9th 2019, 23:38:11.444","node-81","32,204,156","31,851,390"
"December 9th 2019, 23:38:11.444","node-15","31,967,218","31,720,468"
"December 9th 2019, 23:38:11.444","node-53","33,925,129","33,216,420"
"December 9th 2019, 23:38:11.444","node-51","29,482,671","29,943,249"
"December 9th 2019, 23:38:11.444","node-16","26,813,775","26,195,407"
"December 9th 2019, 23:36:58.070","node-46","28,901,285","27,747,307"
"December 9th 2019, 23:36:58.070","node-70","28,680,611","27,231,545"
"December 9th 2019, 23:36:58.070","node-17","24,273,427","23,725,267"
"December 9th 2019, 23:36:58.070","node-75","21,192,249","25,849,037"
"December 9th 2019, 23:36:58.070","node-55","28,174,309","26,965,693"
"December 9th 2019, 23:36:58.070","node-23","20,865,540","22,265,999"
"December 9th 2019, 23:36:58.070","node-37","28,301,377","27,231,045"
"December 9th 2019, 23:36:58.070","node-67","27,835,308","27,134,416"
"December 9th 2019, 23:36:58.070","node-96","26,636,978","25,270,232"
"December 9th 2019, 23:36:58.070","node-32","30,471,739","29,532,863"
"December 9th 2019, 23:36:58.070","node-25","30,440,343","29,353,538"
"December 9th 2019, 23:36:58.070","node-11","22,006,017","23,793,975"
"December 9th 2019, 23:36:58.070","node-88","19,848,583","25,608,329"
"December 9th 2019, 23:36:58.070","node-44","30,049,671","28,785,319"
"December 9th 2019, 23:36:58.070","node-91","30,938,138","29,933,530"
"December 9th 2019, 23:36:58.070","node-69","30,885,905","29,916,176"
"December 9th 2019, 23:36:58.070","node-64","26,113,187","25,547,686"
"December 9th 2019, 23:36:58.070","node-84","30,875,146","29,931,219"
"December 9th 2019, 23:36:58.070","node-10","19,642,085","19,831,665"
"December 9th 2019, 23:36:58.070","node-3","28,543,224","30,606,647"
"December 9th 2019, 23:36:58.070","node-40","30,655,569","29,454,353"
"December 9th 2019, 23:36:58.070","node-24","23,164,287","24,005,101"
"December 9th 2019, 23:36:58.070","node-50","27,500,820","26,080,884"
"December 9th 2019, 23:36:58.070","node-6","24,243,721","22,925,779"
"December 9th 2019, 23:36:49.779","node-43","29,205,180","28,735,527"
"December 9th 2019, 23:36:49.779","node-59","29,100,810","28,264,067"
"December 9th 2019, 23:36:49.779","node-49","26,172,075","26,173,244"
"December 9th 2019, 23:36:49.779","node-30","26,109,435","25,979,453"
"December 9th 2019, 23:36:49.779","node-74","27,152,804","27,419,516"
"December 9th 2019, 23:36:49.779","node-56","27,497,612","27,326,300"
"December 9th 2019, 23:36:49.779","node-34","24,689,534","24,782,852"
"December 9th 2019, 23:36:49.779","node-62","26,372,782","27,211,224"
"December 9th 2019, 23:36:49.779","node-68","27,093,585","27,092,510"
"December 9th 2019, 23:36:49.779","node-95","27,978,611","28,082,968"
"December 9th 2019, 23:36:49.779","node-77","26,606,189","26,563,316"
"December 9th 2019, 23:36:49.779","node-2","31,764,155","30,818,751"
"December 9th 2019, 23:36:49.779","node-82","27,037,028","26,700,186"
"December 9th 2019, 23:36:49.779","node-36","23,467,769","22,837,093"
"December 9th 2019, 23:36:49.779","node-100","29,464,220","29,370,002"
"December 9th 2019, 23:36:49.779","node-14","24,398,285","24,286,898"
"December 9th 2019, 23:36:49.779","node-5","18,364,144","17,961,867"
"December 9th 2019, 23:36:49.779","node-27","27,573,783","27,607,929"
"December 9th 2019, 23:36:49.779","node-66","27,439,233","26,287,101"
"December 9th 2019, 23:36:49.779","node-21","23,559,188","22,404,846"
"December 9th 2019, 23:36:49.779","node-87","28,248,016","27,774,190"
"December 9th 2019, 23:36:21.926","node-80","26,788,424","26,328,534"
"December 9th 2019, 23:36:21.926","node-85","24,050,674","24,650,135"
"December 9th 2019, 23:36:21.926","node-12","21,403,881","21,356,009"
"December 9th 2019, 23:36:21.926","node-48","26,180,375","25,994,990"
"December 9th 2019, 23:36:21.926","node-29","21,650,718","22,341,433"
"December 9th 2019, 23:36:21.926","node-57","21,091,132","24,816,650"
"December 9th 2019, 23:36:21.926","node-92","26,052,653","25,962,689"
"December 9th 2019, 23:36:21.926","node-54","25,104,464","25,219,732"
"December 9th 2019, 23:36:21.926","node-52","26,749,610","27,721,888"
"December 9th 2019, 23:36:21.926","node-39","20,472,798","21,166,819"
"December 9th 2019, 23:36:21.926","node-9","17,597,052","19,008,363"
"December 9th 2019, 23:36:21.926","node-7","18,555,772","19,174,222"
"December 9th 2019, 23:36:21.926","node-97","26,449,258","26,363,703"
"December 9th 2019, 23:36:21.926","node-99","25,522,887","25,337,494"
"December 9th 2019, 23:36:21.926","node-19","19,874,007","22,494,230"
"December 9th 2019, 23:36:21.926","node-79","25,479,413","26,460,325"
"December 9th 2019, 23:36:21.926","node-26","25,938,997","25,751,814"
"December 9th 2019, 23:36:21.926","node-20","24,199,720","24,540,645"
"December 9th 2019, 23:36:11.623","node-63","21,657,773","22,548,646"
"December 9th 2019, 23:36:11.623","node-1","27,424,524","27,458,608"
"December 9th 2019, 23:36:11.623","node-42","23,626,284","24,584,863"
"December 9th 2019, 23:36:11.623","node-83","22,618,375","23,229,923"
"December 9th 2019, 23:36:11.623","node-41","25,093,964","24,699,047"
"December 9th 2019, 23:36:11.623","node-71","23,600,269","24,422,413"
"December 9th 2019, 23:36:11.623","node-65","25,048,438","25,480,905"
"December 9th 2019, 23:36:11.623","node-38","26,510,743","25,620,175"
"December 9th 2019, 23:36:11.623","node-18","20,761,635","21,221,752"
"December 9th 2019, 23:36:11.623","node-73","26,671,775","26,008,565"
"December 9th 2019, 23:36:11.623","node-8","21,078,018","20,292,556"
"December 9th 2019, 23:36:11.623","node-22","23,490,332","23,605,868"
"December 9th 2019, 23:36:11.623","node-60","25,441,796","24,155,117"
"December 9th 2019, 23:36:11.623","node-4","19,161,181","19,219,712"
"December 9th 2019, 23:36:11.623","node-35","23,461,434","23,008,884"
"December 9th 2019, 23:36:11.623","node-86","25,810,045","24,782,978"
"December 9th 2019, 23:36:11.623","node-45","25,023,974","24,264,458"
"December 9th 2019, 23:36:11.623","node-94","25,538,541","25,610,287"
"December 9th 2019, 23:36:11.623","node-61","25,472,156","25,245,689"
"December 9th 2019, 23:36:11.623","node-28","24,536,503","24,074,945"
"December 9th 2019, 23:36:11.623","node-93","27,106,016","25,972,428"
"December 9th 2019, 23:36:11.623","node-47","23,535,799","23,909,172"
"December 9th 2019, 23:36:11.440","node-72","24,380,072","25,060,938"
"December 9th 2019, 23:36:11.440","node-53","24,665,733","24,884,502"
"December 9th 2019, 23:36:11.440","node-78","24,935,469","25,427,376"
"December 9th 2019, 23:36:11.440","node-16","20,165,480","19,808,704"
"December 9th 2019, 23:36:11.440","node-33","20,720,349","20,196,014"
"December 9th 2019, 23:36:11.440","node-31","23,684,781","23,713,930"
"December 9th 2019, 23:36:11.440","node-81","24,819,510","24,651,333"
"December 9th 2019, 23:36:11.440","node-89","25,414,151","24,960,078"
"December 9th 2019, 23:36:11.440","node-15","23,767,010","24,033,010"
"December 9th 2019, 23:36:11.440","node-98","24,270,012","24,596,733"
"December 9th 2019, 23:36:11.440","node-51","22,313,745","23,010,285"
"December 9th 2019, 23:36:11.440","node-90","25,059,944","25,248,904"
"December 9th 2019, 23:36:11.440","node-58","25,473,849","25,523,459"
"December 9th 2019, 23:36:11.440","node-13","22,923,109","22,858,456"
"December 9th 2019, 23:36:11.440","node-76","24,862,231","24,841,823"
"December 9th 2019, 23:34:58.072","node-40","21,158,038","20,687,375"
"December 9th 2019, 23:34:58.072","node-50","19,030,733","18,528,072"
"December 9th 2019, 23:34:58.072","node-3","22,121,646","22,772,809"
"December 9th 2019, 23:34:58.072","node-6","17,640,093","17,038,194"
"December 9th 2019, 23:34:58.072","node-17","16,473,086","16,876,050"
"December 9th 2019, 23:34:58.072","node-44","20,583,885","19,904,107"
"December 9th 2019, 23:34:58.072","node-37","19,257,821","19,097,958"
"December 9th 2019, 23:34:58.072","node-55","18,979,425","18,644,260"
"December 9th 2019, 23:34:58.072","node-23","15,163,529","15,661,411"
"December 9th 2019, 23:34:58.072","node-70","19,480,279","19,042,852"
"December 9th 2019, 23:34:58.072","node-67","19,475,084","19,599,786"
"December 9th 2019, 23:34:58.072","node-24","15,855,200","16,831,941"
"December 9th 2019, 23:34:58.072","node-46","20,913,436","20,477,582"
"December 9th 2019, 23:34:58.072","node-32","21,523,911","20,707,465"
"December 9th 2019, 23:34:58.072","node-75","19,671,893","19,796,881"
"December 9th 2019, 23:34:58.072","node-11","17,990,751","17,565,962"
"December 9th 2019, 23:34:58.072","node-10","14,623,119","14,785,566"
"December 9th 2019, 23:34:58.072","node-88","18,077,279","18,586,567"
"December 9th 2019, 23:34:58.072","node-96","17,928,277","17,732,352"
"December 9th 2019, 23:34:58.072","node-84","22,865,899","22,298,117"
"December 9th 2019, 23:34:58.072","node-69","22,246,989","21,640,250"
"December 9th 2019, 23:34:58.072","node-64","16,972,049","17,416,071"
"December 9th 2019, 23:34:58.072","node-25","21,088,255","20,575,186"
"December 9th 2019, 23:34:58.072","node-91","21,032,002","20,577,987"
"December 9th 2019, 23:34:49.779","node-62","17,681,495","18,614,353"
"December 9th 2019, 23:34:49.779","node-56","20,036,514","19,769,872"
"December 9th 2019, 23:34:49.779","node-2","22,492,415","21,867,313"
"December 9th 2019, 23:34:49.779","node-95","19,976,381","20,145,830"
"December 9th 2019, 23:34:49.779","node-66","19,093,919","18,414,141"
"December 9th 2019, 23:34:49.779","node-77","19,131,895","19,058,801"
"December 9th 2019, 23:34:49.779","node-14","16,694,302","16,626,743"
"December 9th 2019, 23:34:49.779","node-59","20,542,285","20,034,469"
"December 9th 2019, 23:34:49.779","node-30","18,345,697","18,202,249"
"December 9th 2019, 23:34:49.779","node-21","16,215,351","15,698,107"
"December 9th 2019, 23:34:49.779","node-27","19,890,333","19,898,912"
"December 9th 2019, 23:34:49.779","node-5","13,220,935","12,712,406"
"December 9th 2019, 23:34:49.779","node-68","18,610,625","18,513,476"
"December 9th 2019, 23:34:49.779","node-49","18,919,403","18,792,462"
"December 9th 2019, 23:34:49.779","node-43","19,953,531","19,691,783"
"December 9th 2019, 23:34:49.779","node-36","16,408,707","15,770,855"
"December 9th 2019, 23:34:49.779","node-82","18,846,095","18,665,385"
"December 9th 2019, 23:34:49.779","node-87","19,336,773","19,209,292"
"December 9th 2019, 23:34:49.779","node-74","18,645,265","19,038,346"
"December 9th 2019, 23:34:49.779","node-34","17,776,192","17,827,764"
"December 9th 2019, 23:34:49.779","node-100","19,628,156","20,223,246"
"December 9th 2019, 23:34:21.927","node-92","17,285,354","17,505,308"
"December 9th 2019, 23:34:21.927","node-19","14,968,274","15,747,396"
"December 9th 2019, 23:34:21.927","node-54","16,498,236","17,065,325"
"December 9th 2019, 23:34:21.927","node-80","17,202,552","17,173,176"
"December 9th 2019, 23:34:21.927","node-29","13,961,328","14,632,969"
"December 9th 2019, 23:34:21.927","node-85","16,127,174","17,516,853"
"December 9th 2019, 23:34:21.927","node-20","15,830,174","16,655,276"
"December 9th 2019, 23:34:21.927","node-9","12,992,725","13,269,993"
"December 9th 2019, 23:34:21.927","node-79","16,519,282","17,584,743"
"December 9th 2019, 23:34:21.927","node-57","17,101,512","17,741,485"
"December 9th 2019, 23:34:21.927","node-99","17,268,388","17,496,375"
"December 9th 2019, 23:34:21.927","node-48","16,912,378","17,329,832"
"December 9th 2019, 23:34:21.927","node-97","17,840,617","18,002,894"
"December 9th 2019, 23:34:21.927","node-7","12,692,847","12,901,703"
"December 9th 2019, 23:34:21.927","node-26","17,281,493","17,316,503"
"December 9th 2019, 23:34:21.927","node-52","18,675,900","18,947,963"
"December 9th 2019, 23:34:21.927","node-12","15,120,683","14,861,681"
"December 9th 2019, 23:34:21.927","node-39","14,224,692","15,012,251"
"December 9th 2019, 23:34:11.619","node-22","15,962,628","15,900,816"
"December 9th 2019, 23:34:11.619","node-4","12,753,887","12,854,325"
"December 9th 2019, 23:34:11.619","node-93","18,018,362","17,688,547"
"December 9th 2019, 23:34:11.619","node-41","15,815,345","16,224,012"
"December 9th 2019, 23:34:11.619","node-63","14,096,850","15,235,091"
"December 9th 2019, 23:34:11.619","node-45","17,172,424","16,951,630"
"December 9th 2019, 23:34:11.619","node-94","16,841,444","16,909,050"
"December 9th 2019, 23:34:11.619","node-42","15,329,711","16,242,387"
"December 9th 2019, 23:34:11.619","node-1","18,501,941","18,650,696"
"December 9th 2019, 23:34:11.619","node-60","17,308,915","16,970,515"
"December 9th 2019, 23:34:11.619","node-18","12,929,342","13,613,990"
"December 9th 2019, 23:34:11.619","node-86","17,272,008","16,750,620"
"December 9th 2019, 23:34:11.619","node-73","18,499,603","18,305,881"
"December 9th 2019, 23:34:11.619","node-28","15,589,924","16,045,577"
"December 9th 2019, 23:34:11.619","node-8","14,392,126","14,011,694"
"December 9th 2019, 23:34:11.619","node-71","15,921,892","16,530,478"
"December 9th 2019, 23:34:11.619","node-35","15,235,572","14,852,173"
"December 9th 2019, 23:34:11.619","node-65","18,296,870","18,031,272"
"December 9th 2019, 23:34:11.619","node-83","15,658,922","15,862,438"
"December 9th 2019, 23:34:11.619","node-47","15,977,664","16,283,912"
"December 9th 2019, 23:34:11.619","node-61","17,703,957","17,149,360"
"December 9th 2019, 23:34:11.619","node-38","16,376,513","16,326,759"
"December 9th 2019, 23:34:11.440","node-16","13,844,820","13,493,054"
"December 9th 2019, 23:34:11.440","node-53","16,613,920","16,520,458"
"December 9th 2019, 23:34:11.440","node-51","16,311,254","16,108,653"
"December 9th 2019, 23:34:11.440","node-89","18,278,853","17,396,033"
"December 9th 2019, 23:34:11.440","node-13","15,680,512","15,265,772"
"December 9th 2019, 23:34:11.440","node-81","16,870,347","16,466,094"
"December 9th 2019, 23:34:11.440","node-15","17,245,212","16,741,841"
"December 9th 2019, 23:34:11.440","node-58","18,096,926","17,644,424"
"December 9th 2019, 23:34:11.440","node-98","17,291,005","17,037,206"
"December 9th 2019, 23:34:11.440","node-78","18,255,841","17,726,506"
"December 9th 2019, 23:34:11.440","node-90","18,011,911","17,385,072"
"December 9th 2019, 23:34:11.440","node-72","16,970,177","16,941,054"
"December 9th 2019, 23:34:11.440","node-31","15,607,973","15,323,940"
"December 9th 2019, 23:34:11.440","node-33","14,413,610","14,008,409"
"December 9th 2019, 23:34:11.440","node-76","17,639,858","17,101,674"
"December 9th 2019, 23:32:58.070","node-46","12,269,772","12,134,758"
"December 9th 2019, 23:32:58.070","node-91","12,775,033","12,760,074"
"December 9th 2019, 23:32:58.070","node-64","11,045,086","11,048,924"
"December 9th 2019, 23:32:58.070","node-88","11,458,089","11,695,692"
"December 9th 2019, 23:32:58.070","node-37","11,644,443","11,718,165"
"December 9th 2019, 23:32:58.070","node-44","12,096,053","11,828,738"
"December 9th 2019, 23:32:58.070","node-55","12,276,042","12,167,938"
"December 9th 2019, 23:32:58.070","node-32","13,549,118","13,093,298"
"December 9th 2019, 23:32:58.070","node-40","13,164,826","12,813,087"
"December 9th 2019, 23:32:58.070","node-75","12,102,887","12,101,496"
"December 9th 2019, 23:32:58.070","node-67","12,117,328","12,206,750"
"December 9th 2019, 23:32:58.070","node-10","9,196,742","9,103,319"
"December 9th 2019, 23:32:58.070","node-11","10,690,984","10,699,037"
"December 9th 2019, 23:32:58.070","node-96","10,918,804","10,938,312"
"December 9th 2019, 23:32:58.070","node-24","10,535,317","10,520,038"
"December 9th 2019, 23:32:58.070","node-25","12,858,126","12,608,350"
"December 9th 2019, 23:32:58.070","node-70","11,676,740","11,685,694"
"December 9th 2019, 23:32:58.070","node-6","10,490,757","10,315,347"
"December 9th 2019, 23:32:58.070","node-23","10,020,386","9,685,847"
"December 9th 2019, 23:32:58.070","node-3","13,851,963","14,146,566"
"December 9th 2019, 23:32:58.070","node-17","9,925,342","10,267,822"
"December 9th 2019, 23:32:58.070","node-84","14,339,798","13,874,446"
"December 9th 2019, 23:32:58.070","node-50","11,458,307","11,494,764"
"December 9th 2019, 23:32:58.070","node-69","13,214,588","12,918,128"
"December 9th 2019, 23:32:49.779","node-66","11,387,850","11,213,125"
"December 9th 2019, 23:32:49.779","node-2","13,661,320","13,635,233"
"December 9th 2019, 23:32:49.779","node-95","11,873,695","12,382,455"
"December 9th 2019, 23:32:49.779","node-56","11,723,912","11,945,666"
"December 9th 2019, 23:32:49.779","node-27","11,348,286","11,509,716"
"December 9th 2019, 23:32:49.779","node-82","11,018,373","11,021,990"
"December 9th 2019, 23:32:49.779","node-43","12,293,296","12,458,059"
"December 9th 2019, 23:32:49.779","node-87","11,820,185","12,038,338"
"December 9th 2019, 23:32:49.779","node-30","10,906,063","10,759,250"
"December 9th 2019, 23:32:49.779","node-34","11,116,142","10,887,836"
"December 9th 2019, 23:32:49.779","node-62","11,029,076","11,093,891"
"December 9th 2019, 23:32:49.779","node-59","12,495,195","12,295,723"
"December 9th 2019, 23:32:49.779","node-36","10,246,924","9,886,667"
"December 9th 2019, 23:32:49.779","node-5","7,734,613","7,650,490"
"December 9th 2019, 23:32:49.779","node-68","11,511,856","11,907,618"
"December 9th 2019, 23:32:49.779","node-74","12,313,927","12,114,130"
"December 9th 2019, 23:32:49.779","node-49","12,239,371","11,791,802"
"December 9th 2019, 23:32:49.779","node-77","11,372,047","11,688,960"
"December 9th 2019, 23:32:49.779","node-21","9,808,076","9,674,654"
"December 9th 2019, 23:32:49.779","node-100","12,535,257","12,278,166"
"December 9th 2019, 23:32:49.779","node-14","10,155,504","10,378,246"
"December 9th 2019, 23:32:21.926","node-39","7,684,247","8,247,431"
"December 9th 2019, 23:32:21.926","node-54","9,652,115","9,785,221"
"December 9th 2019, 23:32:21.926","node-20","9,221,906","9,327,123"
"December 9th 2019, 23:32:21.926","node-9","7,112,541","7,053,399"
"December 9th 2019, 23:32:21.926","node-80","10,579,895","10,386,669"
"December 9th 2019, 23:32:21.926","node-99","9,136,032","9,255,533"
"December 9th 2019, 23:32:21.926","node-57","9,726,919","9,593,033"
"December 9th 2019, 23:32:21.926","node-79","9,806,447","10,294,144"
"December 9th 2019, 23:32:21.926","node-7","7,531,570","7,363,545"
"December 9th 2019, 23:32:21.926","node-92","9,631,738","9,703,911"
"December 9th 2019, 23:32:21.926","node-85","9,342,743","9,900,503"
"December 9th 2019, 23:32:21.926","node-48","9,775,346","9,994,041"
"December 9th 2019, 23:32:21.926","node-29","9,025,415","8,753,188"
"December 9th 2019, 23:32:21.926","node-19","9,094,782","9,102,472"
"December 9th 2019, 23:32:21.926","node-52","9,735,422","9,819,874"
"December 9th 2019, 23:32:21.926","node-26","10,467,902","10,145,795"
"December 9th 2019, 23:32:21.926","node-12","8,270,689","8,179,809"
"December 9th 2019, 23:32:21.926","node-97","9,755,487","9,748,301"
"December 9th 2019, 23:32:11.619","node-45","9,324,211","9,249,444"
"December 9th 2019, 23:32:11.619","node-38","8,737,902","8,964,877"
"December 9th 2019, 23:32:11.619","node-71","8,507,545","8,936,979"
"December 9th 2019, 23:32:11.619","node-61","9,383,909","9,385,086"
"December 9th 2019, 23:32:11.619","node-47","8,865,548","9,051,272"
"December 9th 2019, 23:32:11.619","node-63","8,659,450","8,634,338"
"December 9th 2019, 23:32:11.619","node-41","8,843,554","8,807,482"
"December 9th 2019, 23:32:11.619","node-73","9,741,534","9,702,208"
"December 9th 2019, 23:32:11.619","node-18","8,335,106","8,038,832"
"December 9th 2019, 23:32:11.619","node-94","9,832,903","9,858,813"
"December 9th 2019, 23:32:11.619","node-60","9,553,456","9,469,440"
"December 9th 2019, 23:32:11.619","node-8","7,243,093","7,055,818"
"December 9th 2019, 23:32:11.619","node-1","10,217,409","10,674,822"
"December 9th 2019, 23:32:11.619","node-22","8,281,285","8,225,741"
"December 9th 2019, 23:32:11.619","node-83","8,685,704","8,615,721"
"December 9th 2019, 23:32:11.619","node-28","9,438,458","9,351,900"
"December 9th 2019, 23:32:11.619","node-4","6,995,980","7,055,888"
"December 9th 2019, 23:32:11.619","node-35","8,679,710","8,457,149"
"December 9th 2019, 23:32:11.619","node-93","9,596,767","9,694,589"
"December 9th 2019, 23:32:11.619","node-42","8,656,728","8,710,265"
"December 9th 2019, 23:32:11.619","node-65","10,176,192","9,951,121"
"December 9th 2019, 23:32:11.619","node-86","8,955,791","8,964,468"
"December 9th 2019, 23:32:11.448","node-16","7,911,428","7,793,631"
"December 9th 2019, 23:32:11.448","node-90","10,303,516","9,951,522"
"December 9th 2019, 23:32:11.448","node-78","10,571,656","10,358,533"
"December 9th 2019, 23:32:11.448","node-51","8,641,278","8,523,550"
"December 9th 2019, 23:32:11.448","node-72","9,214,968","9,025,793"
"December 9th 2019, 23:32:11.448","node-76","10,301,904","9,957,232"
"December 9th 2019, 23:32:11.448","node-81","8,882,439","8,828,972"
"December 9th 2019, 23:32:11.448","node-58","9,364,693","9,166,692"
"December 9th 2019, 23:32:11.448","node-89","10,370,760","10,013,595"
"December 9th 2019, 23:32:11.448","node-33","6,933,481","6,844,111"
"December 9th 2019, 23:32:11.448","node-53","9,412,572","9,350,277"
"December 9th 2019, 23:32:11.448","node-13","8,849,946","8,653,744"
"December 9th 2019, 23:32:11.448","node-15","9,654,054","9,412,486"
"December 9th 2019, 23:32:11.448","node-31","9,075,061","8,716,241"
"December 9th 2019, 23:32:11.448","node-98","8,854,400","8,601,170"
"December 9th 2019, 23:30:58.070","node-96","4,326,174","4,234,294"
"December 9th 2019, 23:30:58.070","node-64","4,657,225","4,614,583"
"December 9th 2019, 23:30:58.070","node-50","4,958,613","4,888,267"
"December 9th 2019, 23:30:58.070","node-11","4,219,790","4,174,679"
"December 9th 2019, 23:30:58.070","node-32","5,563,902","5,453,040"
"December 9th 2019, 23:30:58.070","node-3","5,368,155","5,871,003"
"December 9th 2019, 23:30:58.070","node-88","4,516,620","4,558,928"
"December 9th 2019, 23:30:58.070","node-91","5,357,458","5,388,698"
"December 9th 2019, 23:30:58.070","node-23","3,928,899","3,800,665"
"December 9th 2019, 23:30:58.070","node-37","4,267,049","4,302,140"
"December 9th 2019, 23:30:58.070","node-44","4,577,089","4,653,784"
"December 9th 2019, 23:30:58.070","node-70","4,785,251","4,736,879"
"December 9th 2019, 23:30:58.070","node-55","4,587,494","4,554,798"
"December 9th 2019, 23:30:58.070","node-69","4,654,333","4,598,295"
"December 9th 2019, 23:30:58.070","node-25","5,054,044","5,105,051"
"December 9th 2019, 23:30:58.070","node-67","4,945,133","4,925,720"
"December 9th 2019, 23:30:58.070","node-17","3,994,097","4,096,314"
"December 9th 2019, 23:30:58.070","node-10","3,715,130","3,649,722"
"December 9th 2019, 23:30:58.070","node-46","4,989,203","5,135,972"
"December 9th 2019, 23:30:58.070","node-75","4,592,045","4,744,273"
"December 9th 2019, 23:30:58.070","node-84","5,839,448","5,841,527"
"December 9th 2019, 23:30:58.070","node-40","4,932,604","4,947,148"
"December 9th 2019, 23:30:58.070","node-6","4,097,877","3,983,815"
"December 9th 2019, 23:30:58.070","node-24","4,316,673","4,245,462"
"December 9th 2019, 23:30:49.779","node-36","3,680,868","3,756,906"
"December 9th 2019, 23:30:49.779","node-68","4,399,725","4,359,907"
"December 9th 2019, 23:30:49.779","node-77","4,680,868","4,606,657"
"December 9th 2019, 23:30:49.779","node-59","4,375,280","4,386,800"
"December 9th 2019, 23:30:49.779","node-30","4,631,696","4,514,153"
"December 9th 2019, 23:30:49.779","node-74","4,456,504","4,445,194"
"December 9th 2019, 23:30:49.779","node-34","4,104,556","4,026,490"
"December 9th 2019, 23:30:49.779","node-56","4,826,657","4,673,215"
"December 9th 2019, 23:30:49.779","node-2","5,175,505","5,600,700"
"December 9th 2019, 23:30:49.779","node-62","4,266,428","4,240,780"
"December 9th 2019, 23:30:49.779","node-27","4,499,391","4,436,336"
"December 9th 2019, 23:30:49.779","node-82","4,769,388","4,726,841"
"December 9th 2019, 23:30:49.779","node-14","3,568,843","3,448,404"
"December 9th 2019, 23:30:49.779","node-95","4,693,887","4,735,778"
"December 9th 2019, 23:30:49.779","node-49","4,282,655","4,361,027"
"December 9th 2019, 23:30:49.779","node-87","4,502,386","4,353,963"
"December 9th 2019, 23:30:49.779","node-43","4,494,750","4,397,390"
"December 9th 2019, 23:30:49.779","node-21","3,506,697","3,495,271"
"December 9th 2019, 23:30:49.779","node-66","4,212,103","4,226,795"
"December 9th 2019, 23:30:49.779","node-100","4,918,934","4,916,094"
"December 9th 2019, 23:30:49.779","node-5","2,704,180","2,638,023"
"December 9th 2019, 23:30:21.927","node-19","2,497,360","2,414,362"
"December 9th 2019, 23:30:21.927","node-39","1,986,139","2,031,395"
"December 9th 2019, 23:30:21.927","node-48","2,562,745","2,570,711"
"December 9th 2019, 23:30:21.927","node-9","1,784,695","1,834,439"
"December 9th 2019, 23:30:21.927","node-85","2,716,192","2,739,389"
"December 9th 2019, 23:30:21.927","node-7","2,249,142","2,162,605"
"December 9th 2019, 23:30:21.927","node-52","3,190,464","3,104,422"
"December 9th 2019, 23:30:21.927","node-12","2,494,010","2,415,555"
"December 9th 2019, 23:30:21.927","node-79","3,241,933","3,265,747"
"December 9th 2019, 23:30:21.927","node-97","3,384,786","3,310,651"
"December 9th 2019, 23:30:21.927","node-92","2,683,189","2,807,254"
"December 9th 2019, 23:30:21.927","node-26","2,875,560","2,818,999"
"December 9th 2019, 23:30:21.927","node-54","2,764,294","2,844,483"
"December 9th 2019, 23:30:21.927","node-29","2,534,230","2,439,435"
"December 9th 2019, 23:30:21.927","node-99","2,946,577","2,878,683"
"December 9th 2019, 23:30:21.927","node-20","2,801,656","2,629,656"
"December 9th 2019, 23:30:21.927","node-80","3,285,425","3,164,544"
"December 9th 2019, 23:30:21.927","node-57","2,905,909","2,882,232"
"December 9th 2019, 23:30:11.619","node-22","2,371,452","2,273,857"
