"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.pod.network.tx.bytes","kubernetes.pod.network.rx.bytes"
"December 9th 2019, 20:50:11.622","node-4","4,299,497","7,335,143"
"December 9th 2019, 20:50:11.622","node-80","28,210,202","12,799,021"
"December 9th 2019, 20:50:11.441","node-86","5,503,734","8,192,507"
"December 9th 2019, 20:50:11.441","node-89","7,397,859","11,913,612"
"December 9th 2019, 20:50:11.441","node-37","5,222,666","8,705,692"
"December 9th 2019, 20:50:11.441","node-52","7,673,134","12,544,336"
"December 9th 2019, 20:50:11.441","node-74","9,682,000","12,778,619"
"December 9th 2019, 20:50:11.441","node-18","5,341,235","8,687,075"
"December 9th 2019, 20:50:11.441","node-91","6,162,282","9,872,946"
"December 9th 2019, 20:50:11.441","node-81","5,511,495","9,367,370"
"December 9th 2019, 20:50:11.441","node-30","10,021,918","10,781,374"
"December 9th 2019, 20:50:11.441","node-24","6,129,952","10,757,496"
"December 9th 2019, 20:50:11.441","node-36","9,639,360","9,220,949"
"December 9th 2019, 20:50:11.441","node-16","148,237,790","102,856,565"
"December 9th 2019, 20:50:11.441","node-94","6,083,794","8,741,697"
"December 9th 2019, 20:50:11.441","node-34","12,281,719","10,710,255"
"December 9th 2019, 20:50:11.441","node-41","6,069,216","10,378,116"
"December 9th 2019, 20:50:11.441","node-72","6,676,878","9,202,006"
"December 9th 2019, 20:50:11.441","node-48","20,112,900","11,752,791"
"December 9th 2019, 20:50:11.441","node-54","11,065,466","9,671,943"
"December 9th 2019, 20:50:11.441","node-60","10,863,500","13,356,272"
"December 9th 2019, 20:50:11.441","node-28","6,766,688","8,245,541"
"December 9th 2019, 20:48:58.070","node-77","5,759,250","8,920,379"
"December 9th 2019, 20:48:58.070","node-63","5,468,887","8,102,725"
"December 9th 2019, 20:48:58.070","node-19","7,094,125","8,760,112"
"December 9th 2019, 20:48:58.070","node-100","6,545,174","9,946,122"
"December 9th 2019, 20:48:58.070","node-23","5,081,267","7,706,833"
"December 9th 2019, 20:48:58.070","node-71","6,240,014","10,501,486"
"December 9th 2019, 20:48:58.070","node-65","9,709,631","10,055,703"
"December 9th 2019, 20:48:58.070","node-8","8,788,837","9,188,280"
"December 9th 2019, 20:48:58.070","node-93","5,214,675","8,657,007"
"December 9th 2019, 20:48:58.070","node-59","6,557,207","10,170,613"
"December 9th 2019, 20:48:58.070","node-58","7,922,917","12,589,563"
"December 9th 2019, 20:48:58.070","node-44","5,430,038","8,486,798"
"December 9th 2019, 20:48:58.070","node-39","9,195,899","10,662,806"
"December 9th 2019, 20:48:58.070","node-67","8,606,809","11,351,228"
"December 9th 2019, 20:48:58.070","node-32","22,372,349","13,223,145"
"December 9th 2019, 20:48:58.070","node-75","12,534,297","11,633,938"
"December 9th 2019, 20:48:58.070","node-56","7,178,951","10,579,710"
"December 9th 2019, 20:48:58.070","node-1","64,329,797","66,316,579"
"December 9th 2019, 20:48:58.070","node-27","6,517,224","8,232,099"
"December 9th 2019, 20:48:58.070","node-83","5,740,240","8,937,957"
"December 9th 2019, 20:48:58.070","node-12","4,526,808","7,052,957"
"December 9th 2019, 20:48:58.070","node-22","4,839,786","8,013,146"
"December 9th 2019, 20:48:49.779","node-66","5,154,681","8,395,474"
"December 9th 2019, 20:48:49.779","node-25","5,564,827","8,484,107"
"December 9th 2019, 20:48:49.779","node-84","11,231,398","13,636,698"
"December 9th 2019, 20:48:49.779","node-78","11,687,711","9,179,180"
"December 9th 2019, 20:48:49.779","node-42","10,259,951","10,104,706"
"December 9th 2019, 20:48:49.779","node-33","5,594,314","9,249,531"
"December 9th 2019, 20:48:49.779","node-62","6,370,302","10,359,679"
"December 9th 2019, 20:48:49.779","node-53","6,845,997","9,794,819"
"December 9th 2019, 20:48:49.779","node-9","6,063,108","8,130,331"
"December 9th 2019, 20:48:49.779","node-13","5,682,484","7,947,159"
"December 9th 2019, 20:48:49.779","node-26","150,189,952","107,997,419"
"December 9th 2019, 20:48:49.779","node-3","9,089,130","11,299,704"
"December 9th 2019, 20:48:49.779","node-45","61,692,726","18,858,595"
"December 9th 2019, 20:48:49.779","node-76","5,220,069","8,930,764"
"December 9th 2019, 20:48:49.779","node-61","6,831,022","10,891,399"
"December 9th 2019, 20:48:49.779","node-35","6,924,787","10,697,966"
"December 9th 2019, 20:48:49.779","node-51","6,113,350","8,598,840"
"December 9th 2019, 20:48:49.779","node-97","11,094,254","10,100,652"
"December 9th 2019, 20:48:49.779","node-29","5,504,128","7,992,686"
"December 9th 2019, 20:48:49.779","node-88","7,960,565","8,509,336"
"December 9th 2019, 20:48:49.779","node-99","5,669,896","9,130,172"
"December 9th 2019, 20:48:49.779","node-5","4,356,011","7,228,081"
"December 9th 2019, 20:48:49.779","node-21","9,655,184","10,670,776"
"December 9th 2019, 20:48:21.926","node-92","6,097,629","9,704,665"
"December 9th 2019, 20:48:21.926","node-14","5,263,572","8,299,771"
"December 9th 2019, 20:48:21.926","node-17","5,147,110","7,866,272"
"December 9th 2019, 20:48:21.926","node-57","5,749,383","9,437,401"
"December 9th 2019, 20:48:21.926","node-31","22,354,238","12,064,738"
"December 9th 2019, 20:48:21.926","node-73","19,313,406","10,305,975"
"December 9th 2019, 20:48:21.926","node-95","6,037,889","9,438,974"
"December 9th 2019, 20:48:21.926","node-55","5,868,742","9,526,166"
"December 9th 2019, 20:48:21.926","node-15","8,088,414","10,724,490"
"December 9th 2019, 20:48:21.926","node-7","4,709,381","6,874,929"
"December 9th 2019, 20:48:21.926","node-10","5,844,209","7,756,627"
"December 9th 2019, 20:48:21.926","node-49","4,732,183","8,853,461"
"December 9th 2019, 20:48:21.926","node-90","6,530,694","10,060,004"
"December 9th 2019, 20:48:21.926","node-82","7,545,029","9,648,320"
"December 9th 2019, 20:48:21.926","node-40","7,589,856","9,031,921"
"December 9th 2019, 20:48:21.926","node-87","23,119,788","13,064,554"
"December 9th 2019, 20:48:11.619","node-70","7,901,824","9,828,981"
"December 9th 2019, 20:48:11.619","node-69","9,353,546","9,113,596"
"December 9th 2019, 20:48:11.619","node-11","6,922,420","8,921,952"
"December 9th 2019, 20:48:11.619","node-50","15,693,595","10,884,094"
"December 9th 2019, 20:48:11.619","node-80","27,879,843","12,353,908"
"December 9th 2019, 20:48:11.619","node-43","12,180,004","9,807,258"
"December 9th 2019, 20:48:11.619","node-38","4,785,768","8,215,131"
"December 9th 2019, 20:48:11.619","node-47","56,641,086","43,490,965"
"December 9th 2019, 20:48:11.619","node-4","4,192,038","7,083,669"
"December 9th 2019, 20:48:11.619","node-20","4,984,790","7,433,289"
"December 9th 2019, 20:48:11.619","node-85","6,942,067","11,260,552"
"December 9th 2019, 20:48:11.619","node-64","7,311,958","10,219,832"
"December 9th 2019, 20:48:11.619","node-6","12,012,256","8,701,956"
"December 9th 2019, 20:48:11.619","node-46","5,507,824","9,012,322"
"December 9th 2019, 20:48:11.619","node-68","7,368,416","8,132,738"
"December 9th 2019, 20:48:11.619","node-2","5,487,288","9,926,868"
"December 9th 2019, 20:48:11.619","node-98","7,842,618","11,777,359"
"December 9th 2019, 20:48:11.619","node-96","5,947,264","9,363,117"
"December 9th 2019, 20:48:11.619","node-79","15,510,686","9,934,446"
"December 9th 2019, 20:48:11.442","node-89","7,124,121","11,411,754"
"December 9th 2019, 20:48:11.442","node-74","9,146,834","12,042,227"
"December 9th 2019, 20:48:11.442","node-36","9,098,167","8,816,762"
"December 9th 2019, 20:48:11.442","node-72","6,388,767","8,696,058"
"December 9th 2019, 20:48:11.442","node-81","5,298,358","8,925,766"
"December 9th 2019, 20:48:11.442","node-52","7,384,316","11,953,929"
"December 9th 2019, 20:48:11.442","node-86","5,324,099","7,863,906"
"December 9th 2019, 20:48:11.442","node-48","19,644,165","11,269,139"
"December 9th 2019, 20:48:11.442","node-60","10,338,212","12,676,774"
"December 9th 2019, 20:48:11.442","node-54","9,720,792","8,671,481"
"December 9th 2019, 20:48:11.442","node-37","4,972,727","8,255,149"
"December 9th 2019, 20:48:11.442","node-94","5,887,248","8,414,674"
"December 9th 2019, 20:48:11.442","node-24","5,699,369","9,973,184"
"December 9th 2019, 20:48:11.442","node-28","6,453,488","7,880,027"
"December 9th 2019, 20:48:11.442","node-16","131,289,946","90,915,734"
"December 9th 2019, 20:48:11.442","node-30","9,644,152","10,183,232"
"December 9th 2019, 20:48:11.442","node-34","11,744,960","10,138,821"
"December 9th 2019, 20:48:11.442","node-91","5,868,161","9,345,843"
"December 9th 2019, 20:48:11.442","node-41","5,574,896","9,553,568"
"December 9th 2019, 20:48:11.442","node-18","5,181,346","8,360,458"
"December 9th 2019, 20:46:58.070","node-44","5,164,013","8,059,454"
"December 9th 2019, 20:46:58.070","node-63","5,266,739","7,731,014"
"December 9th 2019, 20:46:58.070","node-75","11,475,272","10,973,066"
"December 9th 2019, 20:46:58.070","node-12","4,297,044","6,626,729"
"December 9th 2019, 20:46:58.070","node-59","6,275,752","9,670,442"
"December 9th 2019, 20:46:58.070","node-23","4,748,846","7,147,165"
"December 9th 2019, 20:46:58.070","node-56","6,831,356","9,960,624"
"December 9th 2019, 20:46:58.070","node-71","5,949,147","9,942,274"
"December 9th 2019, 20:46:58.070","node-1","64,056,051","65,972,418"
"December 9th 2019, 20:46:58.070","node-27","6,170,018","7,815,357"
"December 9th 2019, 20:46:58.070","node-39","8,169,499","9,681,020"
"December 9th 2019, 20:46:58.070","node-83","5,551,679","8,458,558"
"December 9th 2019, 20:46:58.070","node-100","6,334,387","9,436,024"
"December 9th 2019, 20:46:58.070","node-93","4,922,447","8,120,150"
"December 9th 2019, 20:46:58.070","node-65","9,333,423","9,398,298"
"December 9th 2019, 20:46:58.070","node-58","7,585,740","11,910,938"
"December 9th 2019, 20:46:58.070","node-32","19,889,826","12,355,115"
"December 9th 2019, 20:46:58.070","node-22","4,549,749","7,572,076"
"December 9th 2019, 20:46:58.070","node-19","6,771,588","8,370,087"
"December 9th 2019, 20:46:58.070","node-67","8,137,779","10,805,668"
"December 9th 2019, 20:46:58.070","node-77","5,455,935","8,465,544"
"December 9th 2019, 20:46:58.070","node-8","8,046,354","8,595,658"
"December 9th 2019, 20:46:49.779","node-76","4,975,661","8,351,093"
"December 9th 2019, 20:46:49.779","node-53","6,634,251","9,377,399"
"December 9th 2019, 20:46:49.779","node-99","5,370,145","8,521,362"
"December 9th 2019, 20:46:49.779","node-62","6,053,319","9,796,954"
"December 9th 2019, 20:46:49.779","node-21","9,059,758","10,058,110"
"December 9th 2019, 20:46:49.779","node-42","9,262,826","9,178,257"
"December 9th 2019, 20:46:49.779","node-61","6,561,440","10,386,514"
"December 9th 2019, 20:46:49.779","node-35","6,600,998","10,137,838"
"December 9th 2019, 20:46:49.779","node-97","10,802,465","9,706,380"
"December 9th 2019, 20:46:49.779","node-3","8,315,434","10,632,384"
"December 9th 2019, 20:46:49.779","node-84","10,137,126","12,436,425"
"December 9th 2019, 20:46:49.779","node-45","58,681,946","17,786,839"
"December 9th 2019, 20:46:49.779","node-78","10,926,562","8,620,674"
"December 9th 2019, 20:46:49.779","node-88","7,751,202","8,135,930"
"December 9th 2019, 20:46:49.779","node-29","5,229,586","7,532,209"
"December 9th 2019, 20:46:49.779","node-33","5,350,533","8,804,124"
"December 9th 2019, 20:46:49.779","node-51","5,415,254","7,776,315"
"December 9th 2019, 20:46:49.779","node-9","5,633,632","7,591,980"
"December 9th 2019, 20:46:49.779","node-66","4,912,282","7,993,733"
"December 9th 2019, 20:46:49.779","node-5","4,153,600","6,865,023"
"December 9th 2019, 20:46:49.779","node-26","149,874,928","107,583,948"
"December 9th 2019, 20:46:49.779","node-25","5,065,813","7,839,655"
"December 9th 2019, 20:46:49.779","node-13","5,383,665","7,472,868"
"December 9th 2019, 20:46:21.926","node-15","7,481,082","9,949,095"
"December 9th 2019, 20:46:21.926","node-14","4,657,597","7,556,430"
"December 9th 2019, 20:46:21.926","node-73","18,016,976","9,673,215"
"December 9th 2019, 20:46:21.926","node-95","5,844,301","9,010,257"
"December 9th 2019, 20:46:21.926","node-92","5,578,408","8,854,478"
"December 9th 2019, 20:46:21.926","node-90","6,355,260","9,652,817"
"December 9th 2019, 20:46:21.926","node-82","7,100,718","8,902,236"
"December 9th 2019, 20:46:21.926","node-49","4,514,137","8,320,981"
"December 9th 2019, 20:46:21.926","node-17","4,887,745","7,331,043"
"December 9th 2019, 20:46:21.926","node-10","5,643,287","7,364,886"
"December 9th 2019, 20:46:21.926","node-55","5,567,487","8,914,729"
"December 9th 2019, 20:46:21.926","node-87","19,930,554","11,956,988"
"December 9th 2019, 20:46:21.926","node-7","4,398,233","6,436,626"
"December 9th 2019, 20:46:21.926","node-31","21,986,350","11,366,452"
"December 9th 2019, 20:46:21.926","node-40","7,057,112","8,509,289"
"December 9th 2019, 20:46:21.926","node-57","5,421,313","8,890,100"
"December 9th 2019, 20:46:11.619","node-38","4,106,048","7,373,548"
"December 9th 2019, 20:46:11.619","node-98","7,479,768","11,018,130"
"December 9th 2019, 20:46:11.619","node-64","7,008,412","9,656,337"
"December 9th 2019, 20:46:11.619","node-47","50,015,824","38,635,655"
"December 9th 2019, 20:46:11.619","node-2","5,137,095","9,305,164"
"December 9th 2019, 20:46:11.619","node-50","14,206,407","10,252,431"
"December 9th 2019, 20:46:11.619","node-85","6,660,812","10,626,709"
"December 9th 2019, 20:46:11.619","node-46","5,204,313","8,425,635"
"December 9th 2019, 20:46:11.619","node-79","14,450,113","9,458,804"
"December 9th 2019, 20:46:11.619","node-96","5,613,697","8,700,077"
"December 9th 2019, 20:46:11.619","node-4","3,977,708","6,723,979"
"December 9th 2019, 20:46:11.619","node-11","6,656,746","8,528,836"
"December 9th 2019, 20:46:11.619","node-68","7,189,982","7,809,328"
"December 9th 2019, 20:46:11.619","node-6","11,711,287","8,260,083"
"December 9th 2019, 20:46:11.619","node-70","7,510,852","9,347,282"
"December 9th 2019, 20:46:11.619","node-69","9,151,786","8,773,953"
"December 9th 2019, 20:46:11.619","node-43","11,040,345","9,177,590"
"December 9th 2019, 20:46:11.619","node-80","26,529,358","11,232,572"
"December 9th 2019, 20:46:11.619","node-20","4,808,514","7,071,739"
"December 9th 2019, 20:46:11.440","node-24","5,316,029","9,202,041"
"December 9th 2019, 20:46:11.440","node-94","5,649,802","8,009,725"
"December 9th 2019, 20:46:11.440","node-54","8,926,189","8,050,216"
"December 9th 2019, 20:46:11.440","node-16","110,631,064","76,320,078"
"December 9th 2019, 20:46:11.440","node-41","5,188,383","8,798,130"
"December 9th 2019, 20:46:11.440","node-30","9,318,373","9,530,139"
"December 9th 2019, 20:46:11.440","node-52","7,122,857","11,359,440"
"December 9th 2019, 20:46:11.440","node-60","9,510,244","11,650,046"
"December 9th 2019, 20:46:11.440","node-36","8,381,728","8,361,239"
"December 9th 2019, 20:46:11.440","node-72","6,155,947","8,189,809"
"December 9th 2019, 20:46:11.440","node-89","6,817,861","10,812,863"
"December 9th 2019, 20:46:11.440","node-18","5,030,843","8,002,189"
"December 9th 2019, 20:46:11.440","node-28","6,134,543","7,489,752"
"December 9th 2019, 20:46:11.440","node-86","5,161,288","7,481,020"
"December 9th 2019, 20:46:11.440","node-48","19,084,482","10,731,127"
"December 9th 2019, 20:46:11.440","node-74","8,599,533","11,151,972"
"December 9th 2019, 20:46:11.440","node-34","11,538,917","9,815,749"
"December 9th 2019, 20:46:11.440","node-81","5,031,253","8,287,191"
"December 9th 2019, 20:46:11.440","node-37","4,688,465","7,746,946"
"December 9th 2019, 20:46:11.440","node-91","5,629,426","8,736,966"
"December 9th 2019, 20:44:58.070","node-12","4,080,718","6,205,643"
"December 9th 2019, 20:44:58.070","node-1","63,796,290","65,637,878"
"December 9th 2019, 20:44:58.070","node-100","6,023,814","8,749,594"
"December 9th 2019, 20:44:58.070","node-56","5,933,053","8,880,276"
"December 9th 2019, 20:44:58.070","node-58","7,284,630","11,208,487"
"December 9th 2019, 20:44:58.070","node-27","5,801,047","7,270,115"
"December 9th 2019, 20:44:58.070","node-71","5,580,047","9,211,636"
"December 9th 2019, 20:44:58.070","node-63","5,074,586","7,335,610"
"December 9th 2019, 20:44:58.070","node-65","8,334,199","8,298,010"
"December 9th 2019, 20:44:58.070","node-22","4,365,604","7,202,934"
"December 9th 2019, 20:44:58.070","node-83","5,245,646","7,814,734"
"December 9th 2019, 20:44:58.070","node-59","5,989,870","9,102,212"
"December 9th 2019, 20:44:58.070","node-39","7,506,780","8,970,824"
"December 9th 2019, 20:44:58.070","node-8","7,437,310","8,036,473"
"December 9th 2019, 20:44:58.070","node-19","6,405,792","7,955,838"
"December 9th 2019, 20:44:58.070","node-77","5,183,804","7,998,235"
"December 9th 2019, 20:44:58.070","node-93","4,611,555","7,571,260"
"December 9th 2019, 20:44:58.070","node-44","4,927,897","7,578,496"
"December 9th 2019, 20:44:58.070","node-67","7,587,877","10,034,608"
"December 9th 2019, 20:44:58.070","node-75","10,256,745","10,070,786"
"December 9th 2019, 20:44:58.070","node-23","4,479,873","6,656,828"
"December 9th 2019, 20:44:58.070","node-32","17,825,884","11,410,406"
"December 9th 2019, 20:44:49.784","node-51","5,084,299","7,217,627"
"December 9th 2019, 20:44:49.784","node-45","53,509,225","16,263,093"
"December 9th 2019, 20:44:49.784","node-33","5,085,782","8,253,552"
"December 9th 2019, 20:44:49.784","node-21","8,457,479","9,427,001"
"December 9th 2019, 20:44:49.784","node-84","9,177,047","11,273,076"
"December 9th 2019, 20:44:49.784","node-76","4,703,913","7,765,936"
"December 9th 2019, 20:44:49.784","node-78","10,704,145","8,181,869"
"December 9th 2019, 20:44:49.784","node-99","5,122,880","8,033,404"
"December 9th 2019, 20:44:49.784","node-5","3,989,690","6,553,921"
"December 9th 2019, 20:44:49.784","node-35","6,254,443","9,506,419"
"December 9th 2019, 20:44:49.784","node-29","4,433,831","6,591,992"
"December 9th 2019, 20:44:49.784","node-26","143,109,740","102,638,186"
"December 9th 2019, 20:44:49.784","node-62","5,769,517","9,152,296"
"December 9th 2019, 20:44:49.784","node-9","5,378,746","7,195,794"
"December 9th 2019, 20:44:49.784","node-53","6,341,107","8,794,402"
"December 9th 2019, 20:44:49.784","node-3","7,645,263","10,002,776"
"December 9th 2019, 20:44:49.784","node-88","7,424,887","7,594,214"
"December 9th 2019, 20:44:49.784","node-25","4,780,910","7,347,044"
"December 9th 2019, 20:44:49.784","node-97","10,268,628","9,124,787"
"December 9th 2019, 20:44:49.784","node-66","4,658,400","7,471,884"
"December 9th 2019, 20:44:49.784","node-61","6,239,245","9,708,442"
"December 9th 2019, 20:44:49.784","node-13","5,110,661","7,029,383"
"December 9th 2019, 20:44:49.784","node-42","8,779,469","8,539,466"
"December 9th 2019, 20:44:21.926","node-92","4,908,746","7,982,459"
"December 9th 2019, 20:44:21.926","node-90","5,835,338","8,747,416"
"December 9th 2019, 20:44:21.926","node-17","4,574,860","6,754,171"
"December 9th 2019, 20:44:21.926","node-40","6,544,512","7,866,118"
"December 9th 2019, 20:44:21.926","node-73","17,078,559","8,967,991"
"December 9th 2019, 20:44:21.926","node-57","4,917,520","8,010,621"
"December 9th 2019, 20:44:21.926","node-87","18,051,049","11,033,149"
"December 9th 2019, 20:44:21.926","node-49","4,231,615","7,642,724"
"December 9th 2019, 20:44:21.926","node-82","6,633,644","8,232,441"
"December 9th 2019, 20:44:21.926","node-10","5,327,893","6,809,743"
"December 9th 2019, 20:44:21.926","node-95","5,598,208","8,461,828"
"December 9th 2019, 20:44:21.926","node-15","6,973,947","9,155,410"
"December 9th 2019, 20:44:21.926","node-55","5,235,524","8,190,390"
"December 9th 2019, 20:44:21.926","node-31","20,518,118","10,453,725"
"December 9th 2019, 20:44:21.926","node-14","4,360,973","6,989,553"
"December 9th 2019, 20:44:21.926","node-7","4,144,489","5,998,713"
"December 9th 2019, 20:44:11.619","node-80","24,128,475","10,294,234"
"December 9th 2019, 20:44:11.619","node-38","3,831,334","6,774,534"
"December 9th 2019, 20:44:11.619","node-4","3,458,523","5,945,387"
"December 9th 2019, 20:44:11.619","node-70","6,973,719","8,687,833"
"December 9th 2019, 20:44:11.619","node-79","13,208,470","8,843,447"
"December 9th 2019, 20:44:11.619","node-96","5,364,268","8,137,079"
"December 9th 2019, 20:44:11.619","node-46","4,887,526","7,759,961"
"December 9th 2019, 20:44:11.619","node-20","4,523,928","6,557,967"
"December 9th 2019, 20:44:11.619","node-6","10,830,377","7,632,060"
"December 9th 2019, 20:44:11.619","node-69","8,697,690","8,038,315"
"December 9th 2019, 20:44:11.619","node-64","6,600,706","8,936,896"
"December 9th 2019, 20:44:11.619","node-85","6,232,552","9,764,510"
"December 9th 2019, 20:44:11.619","node-43","9,636,142","8,327,201"
"December 9th 2019, 20:44:11.619","node-47","42,886,063","33,402,516"
"December 9th 2019, 20:44:11.619","node-11","5,837,349","7,546,740"
"December 9th 2019, 20:44:11.619","node-98","7,104,299","10,262,388"
"December 9th 2019, 20:44:11.619","node-50","12,094,440","8,998,943"
"December 9th 2019, 20:44:11.619","node-2","4,849,244","8,698,873"
"December 9th 2019, 20:44:11.619","node-68","6,887,619","7,309,463"
"December 9th 2019, 20:44:11.440","node-48","17,097,606","9,732,641"
"December 9th 2019, 20:44:11.440","node-18","4,360,391","7,002,407"
"December 9th 2019, 20:44:11.440","node-89","6,420,683","10,014,046"
"December 9th 2019, 20:44:11.440","node-41","4,546,589","7,840,767"
"December 9th 2019, 20:44:11.440","node-91","5,369,821","8,151,589"
"December 9th 2019, 20:44:11.440","node-54","8,147,603","7,488,865"
"December 9th 2019, 20:44:11.440","node-36","7,710,828","7,744,393"
"December 9th 2019, 20:44:11.440","node-16","94,242,008","64,893,592"
"December 9th 2019, 20:44:11.440","node-30","8,705,411","8,819,178"
"December 9th 2019, 20:44:11.440","node-81","4,795,568","7,720,963"
"December 9th 2019, 20:44:11.440","node-60","8,793,198","10,629,709"
"December 9th 2019, 20:44:11.440","node-28","5,669,080","6,915,300"
"December 9th 2019, 20:44:11.440","node-72","5,748,501","7,517,801"
"December 9th 2019, 20:44:11.440","node-94","5,370,977","7,481,261"
"December 9th 2019, 20:44:11.440","node-86","4,866,190","6,954,651"
"December 9th 2019, 20:44:11.440","node-52","6,704,536","10,432,406"
"December 9th 2019, 20:44:11.440","node-37","4,344,209","7,031,247"
"December 9th 2019, 20:44:11.440","node-34","10,695,620","8,937,556"
"December 9th 2019, 20:44:11.440","node-74","7,853,113","10,094,974"
"December 9th 2019, 20:44:11.440","node-24","4,767,872","8,127,503"
"December 9th 2019, 20:42:58.070","node-23","4,090,173","5,987,908"
"December 9th 2019, 20:42:58.070","node-63","4,785,598","6,786,200"
"December 9th 2019, 20:42:58.070","node-8","6,685,407","7,290,252"
"December 9th 2019, 20:42:58.070","node-32","15,863,684","10,348,306"
"December 9th 2019, 20:42:58.070","node-27","5,426,868","6,646,991"
"December 9th 2019, 20:42:58.070","node-44","4,707,955","7,066,968"
"December 9th 2019, 20:42:58.070","node-39","6,357,616","7,765,825"
"December 9th 2019, 20:42:58.070","node-22","4,087,199","6,614,047"
"December 9th 2019, 20:42:58.070","node-83","4,936,295","7,172,205"
"December 9th 2019, 20:42:58.070","node-1","63,449,828","65,192,360"
"December 9th 2019, 20:42:58.070","node-100","5,686,814","8,066,930"
"December 9th 2019, 20:42:58.070","node-67","7,025,059","9,113,495"
"December 9th 2019, 20:42:58.070","node-71","5,113,703","8,272,759"
"December 9th 2019, 20:42:58.070","node-77","4,854,296","7,374,477"
"December 9th 2019, 20:42:58.070","node-59","5,517,000","8,159,545"
"December 9th 2019, 20:42:58.070","node-19","5,904,851","7,296,265"
"December 9th 2019, 20:42:58.070","node-75","9,271,179","9,108,092"
"December 9th 2019, 20:42:58.070","node-56","5,519,998","8,019,570"
"December 9th 2019, 20:42:58.070","node-65","7,487,847","7,494,827"
"December 9th 2019, 20:42:58.070","node-93","4,240,956","6,843,870"
"December 9th 2019, 20:42:58.070","node-12","3,787,932","5,685,684"
"December 9th 2019, 20:42:58.070","node-58","6,595,472","9,959,263"
"December 9th 2019, 20:42:49.779","node-45","47,926,057","14,439,635"
"December 9th 2019, 20:42:49.779","node-61","5,859,052","8,832,144"
"December 9th 2019, 20:42:49.779","node-42","7,929,733","7,747,474"
"December 9th 2019, 20:42:49.779","node-33","4,672,821","7,421,265"
"December 9th 2019, 20:42:49.779","node-21","7,600,335","8,486,312"
"December 9th 2019, 20:42:49.779","node-25","4,446,924","6,748,246"
"December 9th 2019, 20:42:49.779","node-26","121,153,646","86,914,136"
"December 9th 2019, 20:42:49.779","node-51","4,758,023","6,636,281"
"December 9th 2019, 20:42:49.779","node-84","7,921,698","9,789,017"
"December 9th 2019, 20:42:49.779","node-3","6,984,035","9,219,278"
"December 9th 2019, 20:42:49.779","node-35","5,694,592","8,446,390"
"December 9th 2019, 20:42:49.779","node-99","4,738,837","7,306,161"
"December 9th 2019, 20:42:49.779","node-76","4,356,325","7,062,344"
"December 9th 2019, 20:42:49.779","node-88","7,153,983","7,109,618"
"December 9th 2019, 20:42:49.779","node-5","3,683,976","5,924,082"
"December 9th 2019, 20:42:49.779","node-9","4,986,450","6,569,275"
"December 9th 2019, 20:42:49.779","node-13","4,710,783","6,416,768"
"December 9th 2019, 20:42:49.779","node-62","5,468,908","8,376,090"
"December 9th 2019, 20:42:49.779","node-97","9,443,486","8,440,124"
"December 9th 2019, 20:42:49.779","node-66","4,338,621","6,782,718"
"December 9th 2019, 20:42:49.779","node-29","4,130,422","6,022,855"
"December 9th 2019, 20:42:49.779","node-53","5,966,670","8,010,315"
"December 9th 2019, 20:42:49.779","node-78","10,387,336","7,622,007"
"December 9th 2019, 20:42:21.926","node-7","3,847,682","5,379,444"
"December 9th 2019, 20:42:21.926","node-57","4,478,836","7,137,336"
"December 9th 2019, 20:42:21.926","node-15","6,215,133","8,128,690"
"December 9th 2019, 20:42:21.926","node-87","15,851,790","9,937,669"
"December 9th 2019, 20:42:21.926","node-31","17,502,895","9,127,999"
"December 9th 2019, 20:42:21.926","node-82","5,670,530","7,188,817"
"December 9th 2019, 20:42:21.926","node-49","3,949,195","6,888,563"
"December 9th 2019, 20:42:21.926","node-40","5,954,893","7,131,223"
"December 9th 2019, 20:42:21.926","node-95","5,314,008","7,823,595"
"December 9th 2019, 20:42:21.926","node-73","16,277,704","8,331,587"
"December 9th 2019, 20:42:21.926","node-92","4,545,387","7,206,241"
"December 9th 2019, 20:42:21.926","node-17","4,305,369","6,199,397"
"December 9th 2019, 20:42:21.926","node-55","4,887,047","7,379,862"
"December 9th 2019, 20:42:21.926","node-10","5,001,836","6,177,763"
"December 9th 2019, 20:42:21.926","node-14","4,007,211","6,252,284"
"December 9th 2019, 20:42:21.926","node-90","5,435,388","7,953,500"
"December 9th 2019, 20:42:11.619","node-4","3,197,607","5,330,557"
"December 9th 2019, 20:42:11.619","node-2","4,525,197","7,948,702"
"December 9th 2019, 20:42:11.619","node-69","8,296,736","7,320,075"
"December 9th 2019, 20:42:11.619","node-50","10,498,005","7,969,360"
"December 9th 2019, 20:42:11.619","node-98","6,582,166","9,205,669"
"December 9th 2019, 20:42:11.619","node-85","5,773,544","8,867,371"
"December 9th 2019, 20:42:11.619","node-80","21,365,132","9,300,796"
"December 9th 2019, 20:42:11.619","node-38","3,556,175","6,141,612"
"December 9th 2019, 20:42:11.619","node-43","8,592,391","7,471,416"
"December 9th 2019, 20:42:11.619","node-70","6,386,404","7,914,123"
"December 9th 2019, 20:42:11.619","node-64","6,164,516","8,180,879"
"December 9th 2019, 20:42:11.619","node-6","9,577,129","6,882,274"
"December 9th 2019, 20:42:11.619","node-11","5,130,408","6,625,034"
"December 9th 2019, 20:42:11.619","node-68","6,193,338","6,485,839"
"December 9th 2019, 20:42:11.619","node-46","4,412,090","6,840,116"
