"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.container.memory.usage.bytes","kubernetes.container.cpu.usage.nanocores"
"December 9th 2019, 20:22:11.732","node-28","98,922,496","13,391,104"
"December 9th 2019, 20:22:08.888","node-96","100,470,784","10,697,013"
"December 9th 2019, 20:22:08.888","node-85","89,612,288","4,694,425"
"December 9th 2019, 20:22:08.888","node-79","91,025,408","14,949,763"
"December 9th 2019, 20:22:08.888","node-69","101,236,736","15,406,925"
"December 9th 2019, 20:22:08.888","node-64","94,171,136","4,083,467"
"December 9th 2019, 20:22:08.888","node-70","91,430,912","3,911,755"
"December 9th 2019, 20:22:08.888","node-38","94,945,280","4,984,573"
"December 9th 2019, 20:22:08.888","node-50","100,241,408","3,823,898"
"December 9th 2019, 20:22:08.888","node-46","98,189,312","5,286,903"
"December 9th 2019, 20:22:08.888","node-2","102,752,256","5,453,369"
"December 9th 2019, 20:22:08.888","node-80","97,996,800","5,575,131"
"December 9th 2019, 20:22:08.888","node-43","87,982,080","3,048,973"
"December 9th 2019, 20:22:08.888","node-4","85,823,488","7,920,927"
"December 9th 2019, 20:22:08.888","node-47","94,695,424","5,316,445"
"December 9th 2019, 20:22:08.888","node-20","90,058,752","4,195,515"
"December 9th 2019, 20:22:08.888","node-68","91,713,536","8,185,179"
"December 9th 2019, 20:22:08.888","node-11","96,665,600","4,584,419"
"December 9th 2019, 20:22:08.888","node-98","95,182,848","5,237,470"
"December 9th 2019, 20:22:08.888","node-6","93,937,664","4,401,101"
"December 9th 2019, 20:20:59.106","node-67","99,876,864","5,870,386"
"December 9th 2019, 20:20:59.106","node-32","92,106,752","23,097,565"
"December 9th 2019, 20:20:59.106","node-58","91,828,224","9,704,270"
"December 9th 2019, 20:20:59.106","node-56","94,023,680","6,092,839"
"December 9th 2019, 20:20:59.106","node-27","95,576,064","4,079,041"
"December 9th 2019, 20:20:59.106","node-100","91,729,920","6,861,155"
"December 9th 2019, 20:20:59.106","node-44","102,850,560","3,052,649"
"December 9th 2019, 20:20:59.106","node-23","91,131,904","4,116,958"
"December 9th 2019, 20:20:59.106","node-1","99,360,768","4,302,030"
"December 9th 2019, 20:20:59.106","node-19","93,429,760","4,687,317"
"December 9th 2019, 20:20:59.106","node-59","101,482,496","7,107,385"
"December 9th 2019, 20:20:59.106","node-12","85,766,144","3,321,606"
"December 9th 2019, 20:20:59.106","node-75","92,594,176","5,421,963"
"December 9th 2019, 20:20:59.106","node-8","89,833,472","2,203,258"
"December 9th 2019, 20:20:59.106","node-71","95,367,168","3,207,517"
"December 9th 2019, 20:20:59.106","node-77","93,900,800","7,053,283"
"December 9th 2019, 20:20:59.106","node-83","95,457,280","5,153,268"
"December 9th 2019, 20:20:59.106","node-22","92,069,888","2,812,879"
"December 9th 2019, 20:20:59.106","node-39","90,726,400","3,329,589"
"December 9th 2019, 20:20:59.106","node-65","89,944,064","2,801,262"
"December 9th 2019, 20:20:59.106","node-63","94,294,016","3,074,518"
"December 9th 2019, 20:20:59.106","node-93","98,181,120","8,233,536"
"December 9th 2019, 20:20:46.787","node-35","92,610,560","9,446,056"
"December 9th 2019, 20:20:46.787","node-25","91,586,560","4,432,770"
"December 9th 2019, 20:20:46.787","node-76","95,555,584","4,896,986"
"December 9th 2019, 20:20:46.787","node-33","94,916,608","10,351,155"
"December 9th 2019, 20:20:46.787","node-21","93,057,024","6,554,649"
"December 9th 2019, 20:20:46.787","node-84","94,044,160","27,190,143"
"December 9th 2019, 20:20:46.787","node-9","82,993,152","6,148,495"
"December 9th 2019, 20:20:46.787","node-3","98,435,072","7,861,296"
"December 9th 2019, 20:20:46.787","node-62","91,074,560","11,039,769"
"December 9th 2019, 20:20:46.787","node-45","96,624,640","5,362,238"
"December 9th 2019, 20:20:46.787","node-26","92,487,680","4,437,486"
"December 9th 2019, 20:20:46.787","node-61","94,875,648","8,730,353"
"December 9th 2019, 20:20:46.787","node-51","99,852,288","4,804,426"
"December 9th 2019, 20:20:46.787","node-5","84,836,352","3,500,357"
"December 9th 2019, 20:20:46.787","node-97","92,581,888","2,671,769"
"December 9th 2019, 20:20:46.787","node-78","101,056,512","4,336,398"
"December 9th 2019, 20:20:46.787","node-29","92,372,992","4,710,026"
"December 9th 2019, 20:20:46.787","node-53","97,574,912","5,272,245"
"December 9th 2019, 20:20:46.787","node-66","98,279,424","3,428,291"
"December 9th 2019, 20:20:46.787","node-99","89,927,680","5,395,661"
"December 9th 2019, 20:20:46.787","node-13","86,138,880","14,354,237"
"December 9th 2019, 20:20:46.787","node-88","98,992,128","5,738,422"
"December 9th 2019, 20:20:46.787","node-42","91,955,200","4,297,094"
"December 9th 2019, 20:20:28.199","node-40","95,834,112","5,910,085"
"December 9th 2019, 20:20:28.199","node-92","97,038,336","4,736,198"
"December 9th 2019, 20:20:28.199","node-49","97,374,208","3,293,650"
"December 9th 2019, 20:20:28.199","node-90","96,055,296","4,958,218"
"December 9th 2019, 20:20:28.199","node-87","91,881,472","7,629,706"
"December 9th 2019, 20:20:28.199","node-95","93,204,480","3,471,457"
"December 9th 2019, 20:20:28.199","node-10","88,997,888","6,769,943"
"December 9th 2019, 20:20:28.199","node-7","89,419,776","3,780,460"
"December 9th 2019, 20:20:28.199","node-57","92,569,600","6,742,470"
"December 9th 2019, 20:20:28.199","node-73","95,670,272","5,853,386"
"December 9th 2019, 20:20:28.199","node-31","101,724,160","5,171,550"
"December 9th 2019, 20:20:28.199","node-82","100,962,304","6,075,949"
"December 9th 2019, 20:20:28.199","node-55","95,105,024","3,036,735"
"December 9th 2019, 20:20:28.199","node-17","95,248,384","7,620,294"
"December 9th 2019, 20:20:28.199","node-14","92,512,256","3,076,267"
"December 9th 2019, 20:20:28.199","node-15","91,893,760","3,597,054"
"December 9th 2019, 20:20:11.732","node-34","87,904,256","5,837,628"
"December 9th 2019, 20:20:11.732","node-28","96,325,632","5,253,781"
"December 9th 2019, 20:20:11.732","node-37","94,597,120","5,257,364"
"December 9th 2019, 20:20:11.732","node-89","91,279,360","3,589,655"
"December 9th 2019, 20:20:11.732","node-41","104,218,624","4,754,846"
"December 9th 2019, 20:20:11.732","node-72","95,105,024","5,371,845"
"December 9th 2019, 20:20:11.732","node-18","87,838,720","5,489,464"
"December 9th 2019, 20:20:11.732","node-48","93,474,816","8,668,991"
"December 9th 2019, 20:20:11.732","node-81","94,863,360","5,332,072"
"December 9th 2019, 20:20:11.732","node-24","86,302,720","7,807,948"
"December 9th 2019, 20:20:11.732","node-91","89,092,096","5,522,725"
"December 9th 2019, 20:20:11.732","node-86","91,627,520","4,366,864"
"December 9th 2019, 20:20:11.732","node-16","88,035,328","3,646,345"
"December 9th 2019, 20:20:11.732","node-94","92,016,640","18,677,082"
"December 9th 2019, 20:20:11.732","node-74","93,478,912","5,852,415"
"December 9th 2019, 20:20:11.732","node-30","93,675,520","4,185,032"
"December 9th 2019, 20:20:11.732","node-60","97,034,240","3,895,685"
"December 9th 2019, 20:20:11.732","node-52","104,316,928","48,911,914"
"December 9th 2019, 20:20:11.732","node-54","101,494,784","6,784,179"
"December 9th 2019, 20:20:11.732","node-36","95,555,584","10,481,784"
"December 9th 2019, 20:20:08.888","node-38","94,158,848","3,776,808"
"December 9th 2019, 20:20:08.888","node-20","88,895,488","6,968,527"
"December 9th 2019, 20:20:08.888","node-11","88,387,584","3,121,622"
"December 9th 2019, 20:20:08.888","node-64","93,564,928","6,898,393"
"December 9th 2019, 20:20:08.888","node-46","96,047,104","3,305,081"
"December 9th 2019, 20:20:08.888","node-96","99,180,544","15,297,138"
"December 9th 2019, 20:20:08.888","node-4","85,000,192","5,387,751"
"December 9th 2019, 20:20:08.888","node-2","102,744,064","5,771,540"
"December 9th 2019, 20:20:08.888","node-68","90,030,080","7,527,790"
"December 9th 2019, 20:20:08.888","node-43","87,048,192","7,456,093"
"December 9th 2019, 20:20:08.888","node-70","88,555,520","9,629,457"
"December 9th 2019, 20:20:08.888","node-79","98,082,816","16,122,312"
"December 9th 2019, 20:20:08.888","node-85","97,067,008","3,999,010"
"December 9th 2019, 20:20:08.888","node-69","96,477,184","3,906,622"
"December 9th 2019, 20:20:08.888","node-50","98,906,112","26,771,410"
"December 9th 2019, 20:20:08.888","node-47","93,138,944","7,472,853"
"December 9th 2019, 20:20:08.888","node-98","94,625,792","6,902,968"
"December 9th 2019, 20:20:08.888","node-80","96,858,112","7,867,775"
"December 9th 2019, 20:20:08.888","node-6","92,508,160","9,810,642"
"December 9th 2019, 20:18:59.106","node-77","93,470,720","4,624,200"
"December 9th 2019, 20:18:59.106","node-56","95,100,928","19,745,818"
"December 9th 2019, 20:18:59.106","node-19","89,956,352","4,870,699"
"December 9th 2019, 20:18:59.106","node-23","90,980,352","6,625,571"
"December 9th 2019, 20:18:59.106","node-63","94,216,192","3,671,942"
"December 9th 2019, 20:18:59.106","node-8","87,224,320","4,685,655"
"December 9th 2019, 20:18:59.106","node-58","93,069,312","4,111,847"
"December 9th 2019, 20:18:59.106","node-1","99,328,000","5,947,283"
"December 9th 2019, 20:18:59.106","node-27","95,162,368","10,751,383"
"December 9th 2019, 20:18:59.106","node-22","91,930,624","2,651,823"
"December 9th 2019, 20:18:59.106","node-93","95,334,400","3,452,789"
"December 9th 2019, 20:18:59.106","node-39","97,456,128","6,939,159"
"December 9th 2019, 20:18:59.106","node-12","84,439,040","2,679,123"
"December 9th 2019, 20:18:59.106","node-32","91,054,080","4,482,227"
"December 9th 2019, 20:18:59.106","node-44","102,154,240","4,846,062"
"December 9th 2019, 20:18:59.106","node-59","101,031,936","5,494,234"
"December 9th 2019, 20:18:59.106","node-65","89,038,848","3,084,974"
"December 9th 2019, 20:18:59.106","node-67","96,870,400","4,598,668"
"December 9th 2019, 20:18:59.106","node-71","95,645,696","16,046,241"
"December 9th 2019, 20:18:59.106","node-83","93,429,760","4,508,449"
"December 9th 2019, 20:18:59.106","node-100","90,689,536","4,003,229"
"December 9th 2019, 20:18:59.106","node-75","96,612,352","3,450,094"
"December 9th 2019, 20:18:46.787","node-26","92,438,528","7,573,124"
"December 9th 2019, 20:18:46.787","node-51","97,923,072","5,665,084"
"December 9th 2019, 20:18:46.787","node-45","95,834,112","9,191,725"
"December 9th 2019, 20:18:46.787","node-35","90,943,488","5,880,545"
"December 9th 2019, 20:18:46.787","node-97","91,414,528","4,479,825"
"December 9th 2019, 20:18:46.787","node-62","91,430,912","6,623,671"
"December 9th 2019, 20:18:46.787","node-9","81,289,216","13,482,891"
"December 9th 2019, 20:18:46.787","node-88","94,461,952","15,792,737"
"December 9th 2019, 20:18:46.787","node-76","94,318,592","3,827,565"
"December 9th 2019, 20:18:46.787","node-66","96,456,704","5,449,345"
"December 9th 2019, 20:18:46.787","node-33","90,779,648","6,070,245"
"December 9th 2019, 20:18:46.787","node-5","92,192,768","4,729,313"
"December 9th 2019, 20:18:46.787","node-13","83,472,384","8,563,392"
"December 9th 2019, 20:18:46.787","node-42","91,070,464","4,692,300"
"December 9th 2019, 20:18:46.787","node-25","90,435,584","3,567,072"
"December 9th 2019, 20:18:46.787","node-53","96,595,968","3,592,240"
"December 9th 2019, 20:18:46.787","node-29","91,013,120","5,215,317"
"December 9th 2019, 20:18:46.787","node-84","92,200,960","3,811,565"
"December 9th 2019, 20:18:46.787","node-21","92,860,416","7,071,058"
"December 9th 2019, 20:18:46.787","node-99","96,673,792","2,858,312"
"December 9th 2019, 20:18:46.787","node-3","98,332,672","4,129,633"
"December 9th 2019, 20:18:46.787","node-78","99,127,296","5,070,996"
"December 9th 2019, 20:18:46.787","node-61","91,901,952","2,878,547"
"December 9th 2019, 20:18:28.199","node-90","94,793,728","10,946,010"
"December 9th 2019, 20:18:28.199","node-92","98,533,376","24,983,406"
"December 9th 2019, 20:18:28.199","node-55","93,806,592","8,144,241"
"December 9th 2019, 20:18:28.199","node-40","94,097,408","7,378,575"
"December 9th 2019, 20:18:28.199","node-31","100,212,736","3,368,531"
"December 9th 2019, 20:18:28.199","node-57","91,877,376","5,603,160"
"December 9th 2019, 20:18:28.199","node-14","93,495,296","9,185,933"
"December 9th 2019, 20:18:28.199","node-95","91,987,968","8,248,903"
"December 9th 2019, 20:18:28.199","node-10","88,158,208","14,542,623"
"December 9th 2019, 20:18:28.199","node-15","89,841,664","14,720,769"
"December 9th 2019, 20:18:28.199","node-7","90,132,480","4,231,874"
"December 9th 2019, 20:18:28.199","node-17","93,302,784","2,827,113"
"December 9th 2019, 20:18:28.199","node-82","99,614,720","5,042,206"
"December 9th 2019, 20:18:28.199","node-73","108,089,344","8,984,584"
"December 9th 2019, 20:18:28.199","node-87","90,329,088","4,571,998"
"December 9th 2019, 20:18:28.199","node-49","95,670,272","4,439,570"
"December 9th 2019, 20:18:11.732","node-48","93,290,496","5,494,910"
"December 9th 2019, 20:18:11.732","node-52","94,900,224","4,882,514"
"December 9th 2019, 20:18:11.732","node-72","92,651,520","10,558,310"
"December 9th 2019, 20:18:11.732","node-89","88,748,032","3,706,853"
"December 9th 2019, 20:18:11.732","node-81","94,101,504","3,374,575"
"December 9th 2019, 20:18:11.732","node-41","101,957,632","4,771,152"
"December 9th 2019, 20:18:11.732","node-54","99,246,080","7,960,651"
"December 9th 2019, 20:18:11.732","node-37","91,930,624","6,198,529"
"December 9th 2019, 20:18:11.732","node-94","98,586,624","7,203,376"
"December 9th 2019, 20:18:11.732","node-91","88,252,416","4,179,625"
"December 9th 2019, 20:18:11.732","node-86","90,873,856","13,512,669"
"December 9th 2019, 20:18:11.732","node-18","86,978,560","7,361,897"
"December 9th 2019, 20:18:11.732","node-34","84,000,768","8,662,676"
"December 9th 2019, 20:18:11.732","node-28","95,232,000","3,895,013"
"December 9th 2019, 20:18:11.732","node-36","92,905,472","2,981,544"
"December 9th 2019, 20:18:11.732","node-30","93,179,904","3,753,536"
"December 9th 2019, 20:18:11.732","node-74","92,459,008","4,530,113"
"December 9th 2019, 20:18:11.732","node-24","84,500,480","11,686,990"
"December 9th 2019, 20:18:11.732","node-16","86,814,720","3,819,391"
"December 9th 2019, 20:18:11.732","node-60","96,755,712","8,608,789"
"December 9th 2019, 20:18:08.888","node-6","95,641,600","49,825,070"
"December 9th 2019, 20:18:08.888","node-47","92,512,256","5,710,061"
"December 9th 2019, 20:18:08.888","node-20","83,091,456","16,163,922"
"December 9th 2019, 20:18:08.888","node-68","89,812,992","6,473,682"
"December 9th 2019, 20:18:08.888","node-79","94,924,800","3,427,343"
"December 9th 2019, 20:18:08.888","node-80","95,494,144","6,778,855"
"December 9th 2019, 20:18:08.888","node-46","95,903,744","3,932,924"
"December 9th 2019, 20:18:08.888","node-11","87,617,536","4,233,082"
"December 9th 2019, 20:18:08.888","node-4","87,547,904","7,900,698"
"December 9th 2019, 20:18:08.888","node-69","94,371,840","4,879,573"
"December 9th 2019, 20:18:08.888","node-70","87,162,880","4,262,299"
"December 9th 2019, 20:18:08.888","node-50","97,107,968","3,767,241"
"December 9th 2019, 20:18:08.888","node-98","93,593,600","4,099,307"
"December 9th 2019, 20:18:08.888","node-43","85,630,976","7,119,651"
"December 9th 2019, 20:18:08.888","node-85","94,883,840","4,825,683"
"December 9th 2019, 20:18:08.888","node-38","92,463,104","5,623,858"
"December 9th 2019, 20:18:08.888","node-96","97,538,048","4,444,924"
"December 9th 2019, 20:18:08.888","node-64","93,515,776","3,530,639"
"December 9th 2019, 20:18:08.888","node-2","102,707,200","8,803,080"
"December 9th 2019, 20:16:59.106","node-27","94,248,960","15,988,102"
"December 9th 2019, 20:16:59.106","node-71","94,007,296","5,400,635"
"December 9th 2019, 20:16:59.106","node-63","94,076,928","7,075,503"
"December 9th 2019, 20:16:59.106","node-75","96,165,888","5,512,993"
"December 9th 2019, 20:16:59.106","node-12","85,045,248","3,283,109"
"December 9th 2019, 20:16:59.106","node-44","99,332,096","7,454,160"
"December 9th 2019, 20:16:59.106","node-56","90,181,632","7,838,539"
"December 9th 2019, 20:16:59.106","node-67","96,030,720","6,781,536"
"December 9th 2019, 20:16:59.106","node-58","92,192,768","4,658,110"
"December 9th 2019, 20:16:59.106","node-65","88,956,928","4,453,933"
"December 9th 2019, 20:16:59.106","node-59","100,167,680","8,989,747"
"December 9th 2019, 20:16:59.106","node-77","92,028,928","31,732,594"
"December 9th 2019, 20:16:59.106","node-1","96,739,328","5,656,256"
"December 9th 2019, 20:16:59.106","node-39","93,515,776","4,494,017"
"December 9th 2019, 20:16:59.106","node-23","89,206,784","5,328,409"
"December 9th 2019, 20:16:59.106","node-100","90,177,536","4,618,799"
"December 9th 2019, 20:16:59.106","node-19","89,112,576","12,988,061"
"December 9th 2019, 20:16:59.106","node-22","90,370,048","8,836,491"
"December 9th 2019, 20:16:59.106","node-93","94,601,216","2,987,452"
"December 9th 2019, 20:16:59.106","node-32","90,066,944","12,211,675"
"December 9th 2019, 20:16:59.106","node-83","93,151,232","5,199,805"
"December 9th 2019, 20:16:59.106","node-8","90,562,560","2,497,678"
"December 9th 2019, 20:16:46.789","node-29","89,690,112","2,990,814"
"December 9th 2019, 20:16:46.789","node-35","90,435,584","15,493,850"
"December 9th 2019, 20:16:46.789","node-3","97,320,960","5,354,411"
"December 9th 2019, 20:16:46.789","node-78","100,388,864","25,547,729"
"December 9th 2019, 20:16:46.789","node-26","89,419,776","6,511,937"
"December 9th 2019, 20:16:46.789","node-25","88,489,984","4,786,955"
"December 9th 2019, 20:16:46.789","node-99","95,444,992","3,163,404"
"December 9th 2019, 20:16:46.789","node-88","97,714,176","10,992,682"
"December 9th 2019, 20:16:46.789","node-33","93,577,216","7,085,755"
"December 9th 2019, 20:16:46.789","node-61","89,837,568","5,495,648"
"December 9th 2019, 20:16:46.789","node-21","92,106,752","5,505,149"
"December 9th 2019, 20:16:46.789","node-76","93,679,616","4,973,421"
"December 9th 2019, 20:16:46.789","node-13","79,261,696","3,922,693"
"December 9th 2019, 20:16:46.789","node-5","85,389,312","5,890,044"
"December 9th 2019, 20:16:46.789","node-51","95,100,928","8,569,676"
"December 9th 2019, 20:16:46.789","node-53","93,818,880","4,864,546"
"December 9th 2019, 20:16:46.789","node-97","90,415,104","3,022,021"
"December 9th 2019, 20:16:46.789","node-62","91,258,880","5,236,309"
"December 9th 2019, 20:16:46.789","node-84","92,672,000","4,089,271"
"December 9th 2019, 20:16:46.789","node-42","90,312,704","6,715,375"
"December 9th 2019, 20:16:46.789","node-66","95,969,280","4,277,949"
"December 9th 2019, 20:16:46.789","node-9","86,536,192","7,230,310"
"December 9th 2019, 20:16:46.789","node-45","95,215,616","17,140,458"
"December 9th 2019, 20:16:28.200","node-49","95,006,720","7,363,393"
"December 9th 2019, 20:16:28.200","node-10","90,738,688","6,049,823"
"December 9th 2019, 20:16:28.200","node-31","98,455,552","7,994,619"
"December 9th 2019, 20:16:28.200","node-95","91,181,056","3,393,670"
"December 9th 2019, 20:16:28.200","node-92","93,790,208","5,493,460"
"December 9th 2019, 20:16:28.200","node-90","95,150,080","3,874,816"
"December 9th 2019, 20:16:28.200","node-73","105,115,648","2,959,506"
"December 9th 2019, 20:16:28.200","node-87","96,079,872","6,223,385"
"December 9th 2019, 20:16:28.200","node-82","98,045,952","4,210,947"
"December 9th 2019, 20:16:28.200","node-55","92,790,784","3,630,062"
"December 9th 2019, 20:16:28.200","node-7","83,697,664","3,731,569"
"December 9th 2019, 20:16:28.200","node-17","92,012,544","2,805,115"
"December 9th 2019, 20:16:28.200","node-15","88,178,688","2,898,060"
"December 9th 2019, 20:16:28.200","node-40","91,967,488","4,029,409"
"December 9th 2019, 20:16:28.200","node-57","91,648,000","4,050,506"
"December 9th 2019, 20:16:28.200","node-14","89,767,936","2,329,533"
"December 9th 2019, 20:16:11.732","node-72","92,053,504","9,239,057"
"December 9th 2019, 20:16:11.732","node-34","82,694,144","5,628,999"
"December 9th 2019, 20:16:11.732","node-16","86,716,416","2,703,141"
"December 9th 2019, 20:16:11.732","node-54","97,918,976","6,189,194"
"December 9th 2019, 20:16:11.732","node-28","92,229,632","5,653,557"
"December 9th 2019, 20:16:11.732","node-37","91,410,432","4,115,469"
"December 9th 2019, 20:16:11.732","node-36","91,742,208","4,418,395"
"December 9th 2019, 20:16:11.732","node-24","82,468,864","7,711,047"
"December 9th 2019, 20:16:11.732","node-91","88,043,520","7,278,224"
"December 9th 2019, 20:16:11.732","node-52","94,167,040","5,771,112"
"December 9th 2019, 20:16:11.732","node-41","99,672,064","7,127,310"
"December 9th 2019, 20:16:11.732","node-74","90,492,928","6,233,525"
"December 9th 2019, 20:16:11.732","node-18","85,700,608","25,453,273"
"December 9th 2019, 20:16:11.732","node-86","96,747,520","4,492,633"
"December 9th 2019, 20:16:11.732","node-48","102,162,432","53,863,831"
"December 9th 2019, 20:16:11.732","node-30","90,431,488","7,426,412"
"December 9th 2019, 20:16:11.732","node-81","93,806,592","6,118,755"
"December 9th 2019, 20:16:11.732","node-60","95,571,968","5,590,737"
"December 9th 2019, 20:16:11.732","node-89","89,923,584","4,934,350"
"December 9th 2019, 20:16:11.732","node-94","98,082,816","9,448,707"
"December 9th 2019, 20:16:08.888","node-38","91,787,264","4,694,546"
"December 9th 2019, 20:16:08.888","node-80","93,147,136","7,666,940"
"December 9th 2019, 20:16:08.888","node-96","97,271,808","5,181,203"
"December 9th 2019, 20:16:08.888","node-43","83,918,848","13,690,921"
"December 9th 2019, 20:16:08.888","node-46","93,847,552","3,004,896"
"December 9th 2019, 20:16:08.888","node-47","90,456,064","18,243,935"
"December 9th 2019, 20:16:08.888","node-4","84,979,712","2,935,321"
"December 9th 2019, 20:16:08.888","node-68","97,415,168","5,729,924"
"December 9th 2019, 20:16:08.888","node-2","101,658,624","7,360,477"
"December 9th 2019, 20:16:08.888","node-98","92,585,984","4,310,403"
"December 9th 2019, 20:16:08.888","node-85","93,605,888","6,448,441"
"December 9th 2019, 20:16:08.888","node-70","86,425,600","3,509,943"
"December 9th 2019, 20:16:08.888","node-11","85,594,112","8,183,331"
"December 9th 2019, 20:16:08.888","node-50","97,046,528","4,576,044"
"December 9th 2019, 20:16:08.888","node-20","88,309,760","5,611,459"
"December 9th 2019, 20:16:08.888","node-79","94,380,032","2,760,050"
"December 9th 2019, 20:16:08.888","node-64","92,913,664","2,646,369"
"December 9th 2019, 20:16:08.888","node-69","94,158,848","6,272,499"
"December 9th 2019, 20:16:08.888","node-6","96,710,656","9,542,345"
"December 9th 2019, 20:14:59.106","node-77","89,899,008","4,932,453"
"December 9th 2019, 20:14:59.106","node-23","93,249,536","3,226,081"
"December 9th 2019, 20:14:59.106","node-12","89,567,232","8,882,700"
"December 9th 2019, 20:14:59.106","node-83","91,037,696","8,317,956"
"December 9th 2019, 20:14:59.106","node-44","97,935,360","9,971,712"
"December 9th 2019, 20:14:59.106","node-100","88,297,472","19,458,487"
"December 9th 2019, 20:14:59.106","node-19","87,212,032","13,120,920"
"December 9th 2019, 20:14:59.106","node-75","95,784,960","6,801,872"
"December 9th 2019, 20:14:59.106","node-8","87,736,320","3,136,702"
"December 9th 2019, 20:14:59.106","node-22","89,817,088","9,345,811"
"December 9th 2019, 20:14:59.106","node-1","96,378,880","5,705,398"
"December 9th 2019, 20:14:59.106","node-58","91,512,832","4,924,633"
"December 9th 2019, 20:14:59.106","node-65","87,121,920","2,900,353"
"December 9th 2019, 20:14:59.106","node-27","92,762,112","7,957,020"
"December 9th 2019, 20:14:59.106","node-56","89,350,144","3,465,492"
"December 9th 2019, 20:14:59.106","node-39","92,188,672","4,837,036"
"December 9th 2019, 20:14:59.106","node-71","92,303,360","5,729,800"
"December 9th 2019, 20:14:59.106","node-63","93,204,480","8,071,349"
"December 9th 2019, 20:14:59.106","node-93","92,938,240","5,215,296"
"December 9th 2019, 20:14:59.106","node-67","92,807,168","11,861,954"
"December 9th 2019, 20:14:59.106","node-32","88,387,584","3,756,983"
"December 9th 2019, 20:14:59.106","node-59","98,832,384","5,411,097"
"December 9th 2019, 20:14:46.788","node-33","91,492,352","20,154,268"
"December 9th 2019, 20:14:46.788","node-3","96,034,816","5,767,597"
"December 9th 2019, 20:14:46.788","node-29","85,196,800","10,719,610"
"December 9th 2019, 20:14:46.788","node-21","91,770,880","4,227,704"
"December 9th 2019, 20:14:46.788","node-62","95,399,936","10,844,116"
"December 9th 2019, 20:14:46.788","node-84","92,094,464","3,739,298"
"December 9th 2019, 20:14:46.788","node-76","93,515,776","4,883,439"
"December 9th 2019, 20:14:46.788","node-66","95,891,456","5,789,570"
"December 9th 2019, 20:14:46.788","node-45","93,880,320","10,006,564"
"December 9th 2019, 20:14:46.788","node-26","89,153,536","5,442,749"
"December 9th 2019, 20:14:46.788","node-25","88,576,000","7,733,906"
"December 9th 2019, 20:14:46.788","node-5","86,294,528","6,618,697"
"December 9th 2019, 20:14:46.788","node-42","90,054,656","5,368,798"
"December 9th 2019, 20:14:46.788","node-51","93,720,576","4,488,701"
"December 9th 2019, 20:14:46.788","node-99","93,081,600","4,297,517"
"December 9th 2019, 20:14:46.788","node-78","94,609,408","3,308,944"
"December 9th 2019, 20:14:46.788","node-13","82,161,664","1,851,951"
"December 9th 2019, 20:14:46.788","node-88","102,166,528","45,537,634"
"December 9th 2019, 20:14:46.788","node-35","87,515,136","8,369,876"
"December 9th 2019, 20:14:46.788","node-61","88,719,360","11,187,779"
"December 9th 2019, 20:14:46.788","node-9","86,675,456","16,655,431"
"December 9th 2019, 20:14:46.788","node-53","92,565,504","7,987,091"
"December 9th 2019, 20:14:46.788","node-97","90,247,168","13,254,045"
"December 9th 2019, 20:14:28.199","node-49","88,563,712","4,332,857"
"December 9th 2019, 20:14:28.199","node-87","94,240,768","2,644,922"
"December 9th 2019, 20:14:28.199","node-92","92,946,432","4,179,700"
"December 9th 2019, 20:14:28.199","node-73","103,460,864","8,057,146"
"December 9th 2019, 20:14:28.199","node-7","83,611,648","2,461,357"
"December 9th 2019, 20:14:28.199","node-55","91,160,576","4,709,508"
"December 9th 2019, 20:14:28.199","node-82","96,485,376","4,222,888"
"December 9th 2019, 20:14:28.199","node-40","90,259,456","2,239,370"
"December 9th 2019, 20:14:28.199","node-95","91,037,696","8,920,944"
"December 9th 2019, 20:14:28.199","node-31","93,007,872","5,819,959"
"December 9th 2019, 20:14:28.199","node-17","93,167,616","12,769,907"
"December 9th 2019, 20:14:28.199","node-14","87,334,912","3,391,047"
"December 9th 2019, 20:14:28.199","node-15","82,116,608","4,935,801"
"December 9th 2019, 20:14:28.199","node-10","87,097,344","7,342,438"
"December 9th 2019, 20:14:28.199","node-90","95,039,488","6,124,602"
"December 9th 2019, 20:14:28.199","node-57","90,415,104","4,492,875"
"December 9th 2019, 20:14:11.732","node-81","92,987,392","5,768,943"
"December 9th 2019, 20:14:11.732","node-72","98,107,392","18,794,330"
"December 9th 2019, 20:14:11.732","node-60","95,219,712","4,435,763"
"December 9th 2019, 20:14:11.732","node-48","88,956,928","3,577,026"
"December 9th 2019, 20:14:11.732","node-24","80,203,776","10,082,122"
"December 9th 2019, 20:14:11.732","node-94","96,464,896","5,373,963"
"December 9th 2019, 20:14:11.732","node-28","91,119,616","9,100,852"
"December 9th 2019, 20:14:11.732","node-16","86,581,248","13,229,249"
"December 9th 2019, 20:14:11.732","node-91","90,107,904","3,939,693"
"December 9th 2019, 20:14:11.732","node-74","96,370,688","5,964,890"
"December 9th 2019, 20:14:11.732","node-54","96,161,792","7,638,743"
"December 9th 2019, 20:14:11.732","node-52","90,497,024","6,422,116"
"December 9th 2019, 20:14:11.732","node-36","89,542,656","5,710,129"
"December 9th 2019, 20:14:11.732","node-41","97,472,512","6,551,234"
"December 9th 2019, 20:14:11.732","node-30","88,395,776","3,447,368"
"December 9th 2019, 20:14:11.732","node-86","93,401,088","2,579,505"
"December 9th 2019, 20:14:11.732","node-37","90,980,352","5,422,376"
